technology,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
heat_pump,NO,212.86690412592404,212.8669041264414,212.86690412724207,205.934248762045,170.44409649418367,145.67034180285137,107.040902259131,102.17733447963634,97.51170420078027,92.81662189197152,90.51174994520454,90.38966701397148,90.1703969193597,92.37064996974385,94.53993839836097,94.84679172938776,94.72764708700406,97.87186423553177,98.45874798410746,99.14075917201247,99.5353622463462,209.99208096786367,209.3071654403993,208.62224999470737,207.93733591409782,267.0356459784616,266.1531625340399,265.27067951564845,266.756906043134,265.8665180354062
heat_pump,PL,1121.9137848320738,1121.9137848326172,1121.9137847756397,1085.3752646987705,1048.8367449870514,1016.9802069701119,984.3166624277627,945.7863430935026,924.0040020276956,883.4279332861561,849.4163364153695,852.0378880280822,857.1653248964233,876.7852268568269,880.4232934910561,881.6579675016914,895.2330946182,926.3205761508717,1038.3578365592582,1060.1925734082859,1102.0156203219092,1098.43294271874,1094.8502650259184,1091.2675873131154,1087.6849098302228,1084.1022323176387,1080.5195560810316,1097.289886915024,1093.6395007008678,1089.989114120641
heat_pump,PT,37.17488783125224,37.202200526653286,37.202200528424996,35.99059820998866,35.12473118988087,35.01805968557148,36.24110939444552,36.393123819171926,37.317136394309564,36.73381265323315,35.86969219887021,38.83067904768098,40.515411865325405,41.137297975055525,41.006712451612934,40.87612697010022,41.28517411109711,41.70729778060985,41.757242846727316,41.903488836505666,41.906093509901055,42.224473103579484,42.08675320351346,41.9490328350237,41.81131257177903,41.67359220802224,41.535871771485475,41.39815136339764,41.26043093973763,41.12271051029565
heat_pump,RO,1.3545253032511253,1.3545253037558747,1.3545253043606127,1.3104110867741268,1.1983838789010104,1.0943480532888834,1.0467857287305469,35.83538194723991,50.77002430279746,48.49797058426774,51.86483779822197,52.81186783357747,54.80240434691697,68.61590618519358,73.31128906201675,73.07932973375172,91.26477728342547,104.5134599535403,107.59783891753895,113.20457636674858,120.67906250338393,164.2071081787368,163.6715259960593,163.13594386670232,162.60036179882977,172.41014169378158,178.28702561858478,178.54679818541948,178.84902917812468,178.25206240441668
heat_pump,SE,156.21448671669808,156.21448671804526,156.2144867148069,151.1268888608768,136.58102845603426,115.71629662568697,110.9387201750219,106.87959429546135,105.07084182403395,100.05615561742775,94.79245816889946,109.4142239532922,109.06909246804295,108.72396098165045,108.51577147823754,108.17020390686224,107.82463633406473,109.25008562780633,108.89882387256263,109.66323261574618,109.74904357023195,289.61224064192,288.6676339212399,287.72302723317415,290.87884556807035,307.45106441372167,313.10860440497703,312.070434840594,311.0322611988523,309.9940874111617
heat_pump,SI,35.02212603596113,35.81715667766713,35.81715667829213,34.65066250561061,33.38861250300086,33.043379535116706,31.607255386086322,30.171131239314384,28.73500709426586,27.759497944984453,27.052057757035975,28.655650825842596,30.93791379426648,31.885492687415407,32.84064102678734,33.11951983206195,33.90815168010499,35.18221147638779,35.0690933492641,34.95597521927428,34.939925698748844,56.62720271303614,56.44250598549344,56.25780924881927,56.07311248910171,55.888415737360305,55.703719058277876,55.51902228571494,55.33432556116561,55.149628799687356
heat_pump,SK,10.134794702232142,10.682602728532373,10.6826027291503,10.334691421579263,9.98678011477136,9.426646544499862,8.094150011174618,8.91267964608767,8.488442507253982,8.345661152268393,7.906617351989703,16.80552953305972,16.75251890250039,26.672332118319616,28.36488927677864,29.29413157499069,29.2274108406191,29.73593116125599,33.20214044473383,53.686753321193244,60.56707021934404,94.40496596265415,94.09705229343338,93.78913863240453,93.48122497624524,95.64261538209114,95.48428459350957,107.0216733923953,114.1968020214238,113.81565764774825
heat_pump,UK,876.8890663075597,886.9225423965647,886.9225423986036,858.0372239092721,972.9222282941254,1101.0176939469516,1188.7323153158115,1264.4446946073258,1347.225101828869,1404.2184577525234,1446.6239800171202,1588.6247170533425,1698.499327300204,1848.3736173477837,1857.1892043394553,1861.11042646865,1886.0599200208662,1950.0693917793435,2045.1397346517997,2069.7507308749628,2098.075736405993,2091.2548449207557,2084.4339536139582,2077.613066143832,2130.9199816790806,2123.901038461664,2116.8820946171395,2109.8631507141954,2102.844206815522,2095.8252629323447
hydrogen_storage,AT,1.5914892090051858e-06,1.5990255414278775e-06,1.6022034731572846e-06,1.5670530912359645e-06,1.562777709348927e-06,1.742943566341065e-06,1.843518131637949e-06,1.946509568856676e-06,2.055815918985942e-06,2.1783680906876487e-06,2.496162700053148e-06,2.629639615312217e-06,2.781067823717001e-06,2.9445849805989996e-06,3.1281727150418343e-06,3.512966779460334e-06,3.722760909838625e-06,3.936176476926044e-06,4.163600069811624e-06,4.416153992223509e-06,4.852258802506094e-06,5.139668925249376e-06,5.427845516424234e-06,5.731949166962475e-06,6.053952296835645e-06,6.40121849520141e-06,6.774254032148785e-06,7.17222266920006e-06,7.607656339521981e-06,8.124697302152592e-06
hydrogen_storage,BE,1.5927029159858202e-06,1.6006782636406227e-06,1.6038505235429123e-06,1.5686148030838145e-06,1.564215508305374e-06,1.7440389904241025e-06,1.84405444954104e-06,1.9467400583669213e-06,2.0562105571441374e-06,2.1792282061904866e-06,2.4984560482646136e-06,2.6304584227409677e-06,2.781712320398955e-06,2.94517792664342e-06,3.1286313691045444e-06,3.510056645433988e-06,3.720521230206181e-06,3.933511498627948e-06,4.160559779137532e-06,4.411902390073922e-06,4.842192655682758e-06,5.123992821859877e-06,5.408639039075139e-06,5.71097950383938e-06,6.030310223152065e-06,6.377330856094665e-06,6.747862336351982e-06,7.142099138848026e-06,7.574658307319053e-06,8.09032948999186e-06
hydrogen_storage,BG,1.586947110430616e-06,1.5950117085158925e-06,1.597956726624305e-06,1.5619475240317606e-06,1.5552196068481895e-06,1.7335425961054793e-06,1.8333928428348356e-06,1.9363074876922446e-06,2.047258815660054e-06,2.1723318416071195e-06,2.4740111025413953e-06,2.628596779221919e-06,2.788085619638959e-06,2.952592881613881e-06,3.1291226455802215e-06,3.500920497447403e-06,3.7117477883442275e-06,3.916723057078759e-06,4.145007435034288e-06,4.388496513916255e-06,4.810099706988741e-06,5.0829959184723955e-06,5.363080053065039e-06,5.668922179857188e-06,5.993619923750023e-06,6.341183240168966e-06,6.71780879394374e-06,7.115260276518486e-06,7.5394784838139686e-06,8.046803242341571e-06
hydrogen_storage,CH,1.592765021243909e-06,1.600173723808568e-06,1.603421192177669e-06,1.568465985549704e-06,1.5645240478284136e-06,1.7431612142931988e-06,1.8429062496041351e-06,1.945530303176346e-06,2.05478988989499e-06,2.1776338145996737e-06,2.4944036257266993e-06,2.629072691301168e-06,2.780700742007133e-06,2.944397500037292e-06,3.12931479502669e-06,3.5158421485412476e-06,3.7260828891523337e-06,3.940335443024268e-06,4.16890216499977e-06,4.420867003210766e-06,4.856123702789279e-06,5.141954927864789e-06,5.427544818521694e-06,5.731100014376033e-06,6.051937987668224e-06,6.403440593275792e-06,6.778142470913621e-06,7.1760721101321046e-06,7.6118486036539e-06,8.127658491825592e-06
hydrogen_storage,CZ,1.5853770922081156e-06,1.5933682448374482e-06,1.5963213713411872e-06,1.560167492958542e-06,1.5531686477375284e-06,1.7308518110552929e-06,1.8320474081431132e-06,1.935434329402777e-06,2.0456223844472735e-06,2.171121732252575e-06,2.4845801961018295e-06,2.6336544499390264e-06,2.7926570448483645e-06,2.9568254755013097e-06,3.1445048699479047e-06,3.5203111072935483e-06,3.724640934241439e-06,3.934455601248473e-06,4.152021447613689e-06,4.399113205442051e-06,4.8185058108882074e-06,5.0874717846468606e-06,5.364797653999291e-06,5.668395070925464e-06,5.986327628940599e-06,6.330669919859727e-06,6.7039334310387985e-06,7.1016393934980655e-06,7.536597087843998e-06,8.048793825401043e-06
hydrogen_storage,DE,1.5803045334727087e-06,1.5886783922531783e-06,1.5916327175566427e-06,1.5561068754071269e-06,1.550362803103538e-06,1.7294438050328084e-06,1.8288390949803984e-06,1.931340829876036e-06,2.040290037285115e-06,2.1617847289470407e-06,2.479879361366572e-06,2.612951299817308e-06,2.7643331786367327e-06,2.9278228752157188e-06,3.110871223825677e-06,3.4946396756331715e-06,3.7053584317304137e-06,3.919093418403737e-06,4.146504146835509e-06,4.397939458619381e-06,4.831615190049049e-06,5.110687455068913e-06,5.394172853914902e-06,5.6958358748091325e-06,6.01573068724119e-06,6.3608881425592475e-06,6.731329661061956e-06,7.124071994056395e-06,7.554962718261199e-06,8.068817475821019e-06
hydrogen_storage,DK,1.5921676128854163e-06,1.5995995407473432e-06,1.6028175045370285e-06,1.5678227862256122e-06,1.5641183715434432e-06,1.7442836345962653e-06,1.844300260922e-06,1.9465013361003794e-06,2.0554601478494872e-06,2.176870369924295e-06,2.4933579548535562e-06,2.6280195912220375e-06,2.7791499686506617e-06,2.94228217694449e-06,3.1246092648108408e-06,3.5098936977704133e-06,3.718759731995744e-06,3.9312759286514334e-06,4.15828482911397e-06,4.408716024286203e-06,4.841548297735818e-06,5.121711700216296e-06,5.406024853223601e-06,5.708516664418371e-06,6.0298983086461835e-06,6.37593425177297e-06,6.74985507395904e-06,7.14931414966281e-06,7.585072098545807e-06,8.102904221547421e-06
hydrogen_storage,EE,1.5858117704550124e-06,1.593202700828521e-06,1.5967133812343006e-06,1.5612016079028136e-06,1.5554184885197501e-06,1.7279058492768273e-06,1.8257526492811087e-06,1.9258518390384938e-06,2.0335452911486337e-06,2.155496205087886e-06,2.4584243022956915e-06,2.5997495520817302e-06,2.7506064131777633e-06,2.914959919324939e-06,3.0966529758555902e-06,3.4705200876114474e-06,3.6743174845891034e-06,3.88428171900394e-06,4.113282905628425e-06,4.362448579575117e-06,4.7841130512628975e-06,5.059638748708307e-06,5.341797534559318e-06,5.642382775890113e-06,5.961893145411999e-06,6.305282605379419e-06,6.6733166751638125e-06,7.068477336440599e-06,7.498720205006137e-06,8.009232623096368e-06
hydrogen_storage,EL,1.5859181740972894e-06,1.5934967169520697e-06,1.5962887236570072e-06,1.5603619016906398e-06,1.5540020058157643e-06,1.7319287763466204e-06,1.8327982790736466e-06,1.936220013804621e-06,2.046035218026893e-06,2.170987844375895e-06,2.481982187197946e-06,2.621992432090228e-06,2.775801225389237e-06,2.9441525918662053e-06,3.1278058534045233e-06,3.5109900929739142e-06,3.7229341251541392e-06,3.94227693884068e-06,4.171233993877553e-06,4.422238289354695e-06,4.837769215055849e-06,5.111397137890709e-06,5.3939474897429e-06,5.695095177403208e-06,6.016578035417524e-06,6.3619559578034646e-06,6.73488497258465e-06,7.131934222153243e-06,7.563488773213077e-06,8.062527645154464e-06
hydrogen_storage,ES,1.5877468633858118e-06,1.5938735669850999e-06,1.5968964845676688e-06,1.5614743108825374e-06,1.5557040298910972e-06,1.7354659210187271e-06,1.8354012328798011e-06,1.9379639619388216e-06,2.0480190792411587e-06,2.171962687447027e-06,2.4785319551734436e-06,2.6212505864757897e-06,2.7724097146727765e-06,2.9356915410897705e-06,3.1187691496624927e-06,3.503609292001218e-06,3.7115532450837583e-06,3.924428734506445e-06,4.152032307576694e-06,4.404945346178965e-06,4.8383137525700394e-06,5.120418989176316e-06,5.4063937784120024e-06,5.710703019285923e-06,6.035178113003743e-06,6.380295571521222e-06,6.747682102765709e-06,7.146165930813832e-06,7.579604492927497e-06,8.091270473878694e-06
hydrogen_storage,FI,1.590855352398257e-06,1.5983468531167686e-06,1.6015476297481155e-06,1.5664757183408282e-06,1.562563723413269e-06,1.7428351957166912e-06,1.8427672910610925e-06,1.9448280934008085e-06,2.05358200686822e-06,2.175310730774416e-06,2.4924246415452232e-06,2.626756874034406e-06,2.778116863868679e-06,2.9416772162259283e-06,3.1241804689010025e-06,3.51008708411243e-06,3.719312435937373e-06,3.932555756945143e-06,4.1599737363515394e-06,4.410596214064156e-06,4.8432087520344734e-06,5.122442130373392e-06,5.406343498115395e-06,5.708533803245364e-06,6.0304984890441465e-06,6.377094078325939e-06,6.749917146506536e-06,7.14950606117985e-06,7.584819422669555e-06,8.102125352712473e-06
hydrogen_storage,FR,1.5803675182810312e-06,1.5887865613062473e-06,1.5917549187556268e-06,1.5562490390716458e-06,1.5498934109418034e-06,1.7280719086561553e-06,1.8273602197745929e-06,1.929245974521146e-06,2.0378825192778215e-06,2.1598171696905245e-06,2.4622593293278245e-06,2.6084193971926765e-06,2.7598206919020295e-06,2.9225980067749487e-06,3.1058172406780772e-06,3.49115108316467e-06,3.7004503804259474e-06,3.912605253330882e-06,4.141178038763171e-06,4.393003158608104e-06,4.825946713668942e-06,5.108120561873502e-06,5.395070844065616e-06,5.6976296877414275e-06,6.017915179260404e-06,6.363325371205225e-06,6.731336809531042e-06,7.1236485798395e-06,7.553669848785608e-06,8.064156351718642e-06
hydrogen_storage,HR,1.5904351419315539e-06,1.5985342452849538e-06,1.60162031290858e-06,1.566159026347734e-06,1.561241871773863e-06,1.7389725211835058e-06,1.8334094759011148e-06,1.933065697463877e-06,2.049371771571626e-06,2.170243571428348e-06,2.469016262013784e-06,2.6203697383582454e-06,2.7733830411914305e-06,2.9406928271425616e-06,3.1238291868096846e-06,3.497700754443788e-06,3.7065846482711683e-06,3.907602833484695e-06,4.133224128422826e-06,4.380520575804144e-06,4.805363413190575e-06,5.0843142172632815e-06,5.368222721279939e-06,5.67055939921356e-06,5.991536724986129e-06,6.338110378033312e-06,6.708519427186742e-06,7.100257697065545e-06,7.533659040398799e-06,8.043961232187892e-06
hydrogen_storage,HU,1.5873141080462922e-06,1.5953942055210109e-06,1.59839465432544e-06,1.5623658122230544e-06,1.5556656223940584e-06,1.737031333119883e-06,1.8378636059085672e-06,1.9396233751828602e-06,2.0489062133613963e-06,2.1708325163082055e-06,2.484533065630129e-06,2.6273756780197436e-06,2.7822556568334496e-06,2.945036966567648e-06,3.1224927867060533e-06,3.499463060002957e-06,3.697899810452286e-06,3.907803391473562e-06,4.134009235403191e-06,4.37992358057851e-06,4.8062028647436535e-06,5.087585510842206e-06,5.372539426469418e-06,5.677113267720525e-06,5.996724158856562e-06,6.34345716591927e-06,6.71615806662609e-06,7.112152622610701e-06,7.536747524188789e-06,8.042735009800187e-06
hydrogen_storage,IE,1.5923282265976792e-06,1.5997752985723502e-06,1.6029625915342765e-06,1.56788847639e-06,1.5642171935455938e-06,1.7442263939520113e-06,1.8445904906720056e-06,1.9467191510406187e-06,2.054895443030435e-06,2.1760784376952525e-06,2.4910387959531697e-06,2.6267811838380925e-06,2.778080897657373e-06,2.9412253045945907e-06,3.124520160068233e-06,3.5087351239631802e-06,3.718178581216524e-06,3.930662510395376e-06,4.157086856646175e-06,4.408344937425847e-06,4.839993919360529e-06,5.120984535690483e-06,5.408623824657565e-06,5.712146778383225e-06,6.033131445193895e-06,6.379979579317711e-06,6.749582955477046e-06,7.148737524829982e-06,7.586106969337062e-06,8.11089131007662e-06
hydrogen_storage,IT,1.587283846832679e-06,1.5944042622461608e-06,1.5974137512229282e-06,1.5619080214753223e-06,1.55535024394353e-06,1.7337214235900918e-06,1.833072295576801e-06,1.9353219380359236e-06,2.0447583280237757e-06,2.1691951775690152e-06,2.4878735940836518e-06,2.619010102605825e-06,2.7714707825535574e-06,2.9364609649675027e-06,3.1219879162071433e-06,3.506018606236348e-06,3.7229841719010042e-06,3.939869464265055e-06,4.168048868878907e-06,4.421181590703821e-06,4.856888594572475e-06,5.142128651397118e-06,5.430673722208694e-06,5.736261239993316e-06,6.059971405173405e-06,6.403676510204352e-06,6.774620036792891e-06,7.1693522050359155e-06,7.601660939970807e-06,8.120440339978668e-06
hydrogen_storage,LT,1.5862860879791286e-06,1.5937794718783616e-06,1.5967450234596785e-06,1.5615360553636169e-06,1.5559073192525344e-06,1.7306182213801237e-06,1.8296231584454309e-06,1.931136172862138e-06,2.0384855806714352e-06,2.1596397715701743e-06,2.465649320217165e-06,2.603653730364074e-06,2.753871806629539e-06,2.9152121683459263e-06,3.095392023204449e-06,3.472679124236249e-06,3.679102352148962e-06,3.888205986445122e-06,4.111255567519286e-06,4.35838850895423e-06,4.784354051889407e-06,5.060971073537167e-06,5.342900964929593e-06,5.642680520969484e-06,5.959154560085519e-06,6.303006020809055e-06,6.673796367012514e-06,7.0704078200135365e-06,7.501493584083604e-06,8.010953475789757e-06
hydrogen_storage,LU,1.5869441366102826e-06,1.5941997013916085e-06,1.5973616891089388e-06,1.5621186539125292e-06,1.5574256553334725e-06,1.7326673670233161e-06,1.831626782489596e-06,1.9323779281659646e-06,2.049292405344988e-06,2.169745601638169e-06,2.467234124494986e-06,2.6165663808872646e-06,2.7673113188148003e-06,2.9273633721434245e-06,3.098395477996161e-06,3.486180662151156e-06,3.680691548814523e-06,3.8874650330248945e-06,4.1103869978373605e-06,4.358752874043083e-06,4.788347399086656e-06,5.067823369945616e-06,5.351956327326323e-06,5.652181543276211e-06,5.969338982076958e-06,6.312152381189391e-06,6.678891745300999e-06,7.069713132534788e-06,7.497900898495819e-06,8.004878435302476e-06
hydrogen_storage,LV,1.5862110854284314e-06,1.593639340336009e-06,1.5970016899228174e-06,1.5615422717341647e-06,1.556102500563687e-06,1.7301599036012686e-06,1.8288594967092834e-06,1.9298004848946516e-06,2.0373258394874948e-06,2.158631161347279e-06,2.4638812047059747e-06,2.601736635352041e-06,2.751969752998808e-06,2.913496637638705e-06,3.094098749644255e-06,3.471235207356551e-06,3.677773541803345e-06,3.886926816349554e-06,4.110951542267815e-06,4.358466862925415e-06,4.7839199657025575e-06,5.0577162704191185e-06,5.33937282123471e-06,5.639427000624441e-06,5.95613344854996e-06,6.300249323573692e-06,6.671008645223945e-06,7.067394163284199e-06,7.497878003521457e-06,8.006767170811174e-06
