technology,capacity_type,location,0,1,2,3,4,5
carbon_pipeline,power,CH-AT,5.136171648568216e-09,6.795247094027458e-09,9.344161054792082e-09,1.0254172081276486e-08,1.1816149076827479e-08,7.403008859555568e-08
carbon_pipeline,power,CH-DE,5.100489865457707e-09,6.51781781336666e-09,8.780022126636683e-09,9.35665647307627e-09,1.1763557633076415e-08,9.213817748163144e-08
carbon_pipeline,power,CH-FR,5.82160900771272e-09,7.031127039682371e-09,1.405661985342193e-08,0.09331032392914065,0.11439386495962192,0.11439392249195166
carbon_pipeline,power,CH-IT,4.250161581157931e-09,7.941414810544857e-09,1.8698124140637406e-08,1.9094950016624084e-08,1.9728219018223176e-08,1.424669199512941e-07
carbon_pipeline,power,CZ-AT,8.23479752579308e-09,1.1954019863756678e-08,1.63813146332103e-08,2.33182157299464e-08,2.4045277162687024e-08,1.3413035484111167e-07
carbon_pipeline,power,CZ-DE,7.981377637225508e-09,1.0380496991458805e-08,1.3714918331392119e-08,1.5866497837354187e-08,2.0384731814283593e-08,2.333979217232155e-07
carbon_pipeline,power,CZ-PL,5.775499364754424e-09,7.210536342041468e-09,9.09174971313365e-09,1.1727656399504513e-08,4.3945250894975695e-08,1.0466140657289455e-07
carbon_pipeline,power,CZ-SK,6.480190542709835e-09,8.44417143567692e-09,1.0854718793183856e-08,1.422476477267931e-08,1.8839856458173365e-08,1.1319612144441346e-07
carbon_pipeline,power,DE-AT,4.591940852413922e-09,6.104554212439573e-09,7.791790502481862e-09,1.1802156349159738e-08,1.411001398745741e-08,1.1147636290362378e-07
carbon_pipeline,power,DE-BE,6.06942784203677e-09,7.54789243097673e-09,9.0394613977535e-09,2.8414141116524854e-08,4.3317031135006805e-08,2.4099784517965655e-07
carbon_pipeline,power,DE-CH,4.299921815531259e-09,5.613977185768727e-09,6.821950375673443e-09,1.3848537155440494e-08,1.8614268278754364e-08,1.0354486147602578e-07
carbon_pipeline,power,DE-CZ,5.244971793368843e-09,6.762873055910562e-09,8.472395212735714e-09,1.1530346920197981e-08,1.790510123034142e-08,1.0822271927113156e-07
carbon_pipeline,power,DE-DK,4.753012010308411e-09,9.610962790685034e-09,2.4982524031268168e-08,2.533165825361128,2.533165849556609,2.53316586397521
carbon_pipeline,power,DE-FR,3.2164659803486935e-09,4.146613494113675e-09,5.4353899335737644e-09,3.045057267883499e-08,3.349419249042078e-08,1.2841212905793892e-07
carbon_pipeline,power,DE-LU,7.114115337933906e-09,8.762338746439412e-09,1.0549244822799436e-08,4.6335749283026174e-08,5.3562583055813394e-08,2.611765184302206e-07
carbon_pipeline,power,DE-NL,7.37255562153525e-09,9.616586050739821e-09,0.28538773007958607,1.9209964797474506,1.9209965234641846,1.9209965283143198
carbon_pipeline,power,DE-NO,1.8143138104419274e-09,2.4022996466484273e-09,3.2478688312141384e-09,5.9946023714197194e-09,0.1413734608622382,0.14137346215409194
carbon_pipeline,power,DE-PL,3.5189842734390915e-09,4.4746227830475e-09,5.632175908056503e-09,7.61271442748101e-09,1.7601408089331957e-08,6.845975412330309e-08
carbon_pipeline,power,DE-SE,2.1171194604718097e-09,2.7666654139334704e-09,3.676798621384153e-09,6.4221217722196606e-09,5.487133396057164e-07,5.501886148393188e-07
carbon_pipeline,power,DE-UK,2.782848858588234e-09,4.168434332053645e-09,6.052192679193708e-09,0.8704880594398263,1.7770448858976005,1.7770448896018944
carbon_pipeline,power,DK-DE,3.9743842276335365e-09,4.755941102676392e-09,5.811768863957716e-09,7.1617511704047035e-09,9.34514232190187e-09,4.9947501551946026e-08
carbon_pipeline,power,DK-NL,4.477109550648376e-09,5.2825756285933495e-09,6.791118509018119e-09,8.482222775134932e-09,1.1235657779714986e-08,6.628913138344744e-08
carbon_pipeline,power,DK-NO,2.6127371959412007e-09,3.152946316893582e-09,3.968620252573676e-09,6.432739858253528e-09,2.1559509563299936e-07,2.1709934997257369e-07
carbon_pipeline,power,DK-SE,3.132011667830241e-09,3.711957717234277e-09,4.588579205687476e-09,6.8904071761932936e-09,1.071160755459539e-07,1.1010092480488181e-07
carbon_pipeline,power,DK-UK,3.0644188811379193e-09,3.933973450179696e-09,4.949557787439695e-09,8.798865853209126e-09,1.2180150664279245e-08,7.157495122302204e-08
carbon_pipeline,power,EE-FI,5.310360966174909e-09,8.49665594854919e-09,1.319837033277381e-08,2.3862704264102297e-08,3.023447746808789e-08,1.211787615834428e-07
carbon_pipeline,power,EE-LV,8.874009280978798e-09,1.1496812772610839e-08,1.3951364098752303e-08,1.666417689087839e-08,2.2244719728479448e-08,1.1764562679395856e-07
carbon_pipeline,power,EL-BG,5.055230039599262e-09,6.140253301233151e-09,7.823892211109062e-09,9.733449226703484e-09,1.222864309795245e-08,5.962464393153545e-08
carbon_pipeline,power,EL-IT,2.8097243926360228e-09,3.4591653258175637e-09,4.121406923838862e-09,5.00065070297863e-09,6.131137628353774e-09,3.6860986396842616e-08
carbon_pipeline,power,ES-FR,4.321271679990466e-09,6.594634832858899e-09,9.907149790621183e-09,2.0339307139145076e-08,2.7474955037435516e-08,1.2838228693362028e-07
carbon_pipeline,power,ES-PT,4.7741523674986535e-09,6.172215954343316e-09,7.682682563800655e-09,9.506337818165638e-09,1.2310839156776622e-08,5.73821634645592e-08
carbon_pipeline,power,FI-EE,2.9320736828542513e-09,3.802650102883115e-09,4.706625025184182e-09,5.770368041883367e-09,7.52883421773868e-09,3.6125639096300555e-08
carbon_pipeline,power,FI-NO,6.407383109837375e-09,9.269974873954475e-09,1.283459556248219e-08,1.7110211726998396e-08,1.1875932927496555,1.187593387451686
carbon_pipeline,power,FI-SE,4.924735207030924e-09,6.5561279099223445e-09,8.197603330957445e-09,9.858395200882676e-09,1.5224072025803377e-08,7.907318665719089e-08
carbon_pipeline,power,FR-BE,4.975813304162372e-09,6.376933510670129e-09,7.480945001979872e-09,8.476207700870886e-09,1.0702138127845909e-08,1.0127227609440818e-07
carbon_pipeline,power,FR-CH,4.530258074270196e-09,5.920094456429791e-09,7.063828220218019e-09,8.464537576691031e-09,1.0962023943674768e-08,5.367797037034179e-08
carbon_pipeline,power,FR-DE,3.097129032369284e-09,4.024947585733498e-09,4.8958517856419995e-09,5.522214626345809e-09,6.967400755547083e-09,3.9507584043698574e-08
carbon_pipeline,power,FR-ES,2.3457016173836183e-09,3.0517595947291184e-09,3.850918726486308e-09,4.956880245329995e-09,6.437180162173846e-09,2.931559485210398e-08
carbon_pipeline,power,FR-IT,2.5781754461924898e-09,3.821949202649476e-09,4.952583522151443e-09,5.613714333055123e-09,7.0038335980711746e-09,4.2253853075256864e-08
carbon_pipeline,power,FR-LU,5.240862829838373e-09,6.665471806998155e-09,7.862908028519592e-09,8.89265138130909e-09,1.10723282745824e-08,7.864823053971967e-08
carbon_pipeline,power,FR-NO,1.2791546516623815e-09,1.6830123738268522e-09,2.166363178089492e-09,2.6623387219858566e-09,4.646283219847191e-09,2.419780285340323e-08
carbon_pipeline,power,FR-UK,2.916857874989084e-09,4.36576762693703e-09,5.877731662991791e-09,6.780131130568975e-09,9.248785768230329e-09,1.009991297747752e-07
carbon_pipeline,power,HR-HU,6.1202063643054865e-09,7.741904015872034e-09,9.409036381784762e-09,1.2031947208573358e-08,1.738127561043426e-08,8.918821754931014e-08
carbon_pipeline,power,HR-SI,1.010347287532312e-08,1.3691776805694241e-08,1.6874097178905962e-08,2.7515807250273574e-08,2.9735844670211073e-08,1.6491901282494957e-07
carbon_pipeline,power,HU-AT,5.667422568759545e-09,7.465363035007727e-09,9.097748951344425e-09,1.1485665861993776e-08,1.2654441389428506e-08,6.891195865702658e-08
carbon_pipeline,power,HU-HR,7.574075633855619e-09,1.0453015691230126e-08,1.5447218533131023e-08,1.7351086396566534e-08,1.944404820990415e-08,1.3471156448544493e-07
carbon_pipeline,power,HU-RO,4.430898647970625e-09,6.310396396997548e-09,8.783717379500129e-09,1.3989548780462917e-08,3.785548434735278e-08,1.9886161915706947e-07
carbon_pipeline,power,HU-SI,6.6331208664946765e-09,9.454988297390353e-09,1.3215978447320499e-08,1.7224829303356656e-08,1.8009588304907696e-08,8.656213871919792e-08
carbon_pipeline,power,HU-SK,1.2349939273563655e-08,1.5172418530483453e-08,1.8164434695394637e-08,2.2288133681395522e-08,3.189276176900651e-08,1.936884533948894e-07
carbon_pipeline,power,IE-UK,5.9061409773640325e-09,8.557020760574397e-09,1.163242997890326e-08,1.5342211951641758e-08,1.6114349458445813e-08,6.793326512893619e-08
carbon_pipeline,power,IT-AT,4.373610106856407e-09,5.173732305105626e-09,6.275745075516651e-09,7.551661573464799e-09,9.428278862901037e-09,5.1636305477231486e-08
carbon_pipeline,power,IT-CH,4.3253629195489105e-09,5.022262171220677e-09,5.979945583995267e-09,7.46702818192557e-09,1.040448231586018e-08,5.895952746562568e-08
carbon_pipeline,power,IT-EL,2.489920163958416e-09,3.3788319056417004e-09,4.5526513188740555e-09,6.335063921064474e-09,1.8546745242957202e-08,1.171453892639593e-07
carbon_pipeline,power,IT-FR,2.862278810579123e-09,3.320444646103453e-09,4.006621474682272e-09,5.7418686024869356e-09,9.273415168272892e-09,6.021932776391041e-08
carbon_pipeline,power,IT-SI,5.679040955925088e-09,6.6819685883976204e-09,8.179595141711323e-09,9.859042392932671e-09,1.241609258358782e-08,6.613058720060767e-08
carbon_pipeline,power,LT-LV,1.1319454278355954e-08,1.4623753808073816e-08,1.8319202879996172e-08,2.372185156498132e-08,2.9749825437736104e-08,1.5805693206617875e-07
carbon_pipeline,power,LT-PL,5.1835489062678705e-09,7.166315644709417e-09,8.498518718870788e-09,9.408070129286798e-09,1.191689212314155e-08,5.995173760167292e-08
carbon_pipeline,power,LT-SE,3.821067211208218e-09,5.915869243322158e-09,8.882931206667121e-09,1.3835359523599236e-08,3.506009945093603e-08,1.3097432654612823e-07
carbon_pipeline,power,LU-BE,1.5954533620206854e-08,2.107006347935612e-08,2.5402448460694856e-08,3.237245598751572e-08,5.2955279491650685e-08,6.477156691290198e-07
carbon_pipeline,power,LU-DE,6.1336888731684734e-09,8.13631273668141e-09,1.0447238751794287e-08,1.1649884387792533e-08,1.479688952468256e-08,8.345295905349845e-08
carbon_pipeline,power,LU-FR,4.9037758332733866e-09,6.488734427060758e-09,9.218548663245286e-09,5.123551688803343e-08,5.524747621090726e-08,4.175173670349789e-07
carbon_pipeline,power,LV-EE,9.928498907618343e-09,1.3274683175530776e-08,1.751510470243324e-08,2.5250942901161496e-08,3.213920288636094e-08,1.5440916160228113e-07
carbon_pipeline,power,LV-LT,1.1627334020794152e-08,1.5562969999647544e-08,1.8968605774798625e-08,2.260820117563411e-08,3.1963761314765133e-08,1.6392778709112352e-07
carbon_pipeline,power,NL-BE,1.0869937722692508e-08,1.3493544105864456e-08,1.569128036484998e-08,2.0555345129407227e-08,2.6592620209434035e-08,3.1014222188781965e-07
carbon_pipeline,power,NL-DE,5.812271361154318e-09,7.405319773536797e-09,8.702913133961527e-09,1.0635970082749468e-08,1.3698572755434015e-08,8.153577637258942e-08
carbon_pipeline,power,NL-DK,4.833953573134425e-09,8.173784031000415e-09,9.3376209647507e-09,1.3449615265970818e-08,1.744413242807675e-08,1.82038824859559e-07
carbon_pipeline,power,NL-NO,1.8473831586164779e-09,2.4151633583636236e-09,2.9964578032369425e-09,4.7250827696865545e-09,1.559095563085695e-08,5.7123180560148995e-08
carbon_pipeline,power,NL-UK,4.1848226427554575e-09,6.510250803821214e-09,7.442640477668627e-09,1.0530273630318046e-06,0.37168810937270674,0.5784670053031667
carbon_pipeline,power,NO-BE,1.4450308058758251e-09,1.8512726053130228e-09,2.272557423932897e-09,2.8090083090936827e-09,3.480333745414172e-09,1.785031268042928e-08
carbon_pipeline,power,NO-DE,1.5659059405446336e-09,2.0211493004597552e-09,2.492122581216339e-09,3.005596089818855e-09,3.737081648652694e-09,1.779699017731523e-08
carbon_pipeline,power,NO-DK,2.1964294957483064e-09,2.986566277590997e-09,3.718571213882854e-09,4.3837073292943325e-09,5.2770678858086595e-09,2.4753324068130692e-08
carbon_pipeline,power,NO-FI,4.925826815641931e-09,6.13921844366835e-09,7.597648257105992e-09,9.458194208678617e-09,1.1264044623005294e-08,5.467871246444124e-08
carbon_pipeline,power,NO-FR,1.1815714288258722e-09,1.5310503596479147e-09,1.9170851532083653e-09,2.465416073307184e-09,3.0580632288353345e-09,1.544701517427906e-08
carbon_pipeline,power,NO-NL,1.5766028632502288e-09,2.032086241965234e-09,2.5814025269055443e-09,3.0939122433057336e-09,3.806391041249952e-09,1.862097200025416e-08
carbon_pipeline,power,NO-SE,7.660174102175533e-09,9.686122644183463e-09,1.1882222019169254e-08,1.4330575548621325e-08,1.836141998275404e-08,9.460138868697121e-08
carbon_pipeline,power,NO-UK,1.542640297848565e-09,2.064713055057605e-09,2.5873000380586577e-09,3.2257608996854035e-09,3.917038040729454e-09,2.0505087815749885e-08
carbon_pipeline,power,PL-CZ,6.0841100695341245e-09,8.286565820842116e-09,1.0171218480015784e-08,1.2026563347648337e-08,1.3534815085037753e-08,7.05286339400811e-08
carbon_pipeline,power,PL-DE,4.370061517927171e-09,5.9680420652059705e-09,7.657224708935719e-09,8.806197090925684e-09,1.0207647888060508e-08,6.265300844250552e-08
carbon_pipeline,power,PL-LT,4.9338203275902225e-09,6.290207445756702e-09,8.198167562982396e-09,1.2395457463210029e-08,3.26084466699587e-08,1.6246417970528993e-07
carbon_pipeline,power,PL-SE,2.603300025382242e-09,3.561557408434506e-09,4.929375010387265e-09,9.277531816866827e-09,7.068326477373673e-08,1.3768394109456853e-07
carbon_pipeline,power,PL-SK,5.9786300915429316e-09,8.146146912385813e-09,1.0361988459867706e-08,1.2680772634638046e-08,1.4397612687942494e-08,8.57443242845831e-08
carbon_pipeline,power,PT-ES,5.698966526253099e-09,7.824791578207442e-09,1.04540315816512e-08,1.4871715491567869e-08,1.944899824265331e-08,9.162883563082132e-08
carbon_pipeline,power,RO-BG,6.4962161059655655e-09,1.0658305604168613e-08,1.739928836737801e-08,2.7254569807754375e-08,5.317187159674197e-08,2.437547508128599e-07
carbon_pipeline,power,RO-HU,5.734894927757051e-09,6.828782560876052e-09,7.744373392232976e-09,8.877181519068092e-09,1.0926178054358841e-08,7.508229278350406e-08
carbon_pipeline,power,SE-DE,1.7897258526301805e-09,2.3075044630841394e-09,2.842877238422928e-09,3.426358695184122e-09,4.242386711014765e-09,2.056101369151676e-08
carbon_pipeline,power,SE-DK,2.668849643505866e-09,3.758283258693762e-09,4.744794468703432e-09,5.503069391630863e-09,6.46279956248125e-09,3.0883974235758795e-08
carbon_pipeline,power,SE-FI,4.533095312889847e-09,5.737917187595297e-09,7.20662176447002e-09,9.387039924878821e-09,1.1052642964349192e-08,5.2855752807104615e-08
carbon_pipeline,power,SE-LT,2.405597545148088e-09,3.0957278761927073e-09,3.842136176618254e-09,4.650204842825249e-09,5.930306899284212e-09,2.779234419168937e-08
carbon_pipeline,power,SE-NO,1.0440878635051797e-08,1.525264660428217e-08,2.335612602513027e-08,1.2347290531039717e-07,1.745971804017766,1.7459719102711035
carbon_pipeline,power,SE-PL,1.9697508139264694e-09,2.5338302679838175e-09,3.1139814913799373e-09,3.774463420411664e-09,4.769525179795157e-09,2.2478021766060986e-08
carbon_pipeline,power,SI-AT,1.1030949129496251e-08,1.342800958536729e-08,1.5610897037566828e-08,1.853252213193156e-08,2.3254104449953945e-08,1.623195956557252e-07
carbon_pipeline,power,SI-HR,1.1951379230141867e-08,1.4133899548039466e-08,1.8386212977310365e-08,2.0481452096199896e-08,3.204928354420932e-08,3.0612602222132343e-07
carbon_pipeline,power,SI-HU,5.897196794670012e-09,7.292920315717329e-09,8.8398095971944e-09,1.0458897341145615e-08,1.6060541862042877e-08,7.804451611440604e-08
carbon_pipeline,power,SI-IT,5.886668209711989e-09,1.4551674065164593e-08,3.880479413210641e-08,7.6896188446234e-08,8.269168137728866e-08,2.386719566667321e-07
carbon_pipeline,power,SK-AT,5.397707821692457e-09,7.414502695260033e-09,9.33761834606184e-09,1.1756587632277155e-08,1.2633984405982654e-08,6.321017283149395e-08
carbon_pipeline,power,SK-CZ,7.259885323806753e-09,9.258851157702268e-09,1.1043818931846797e-08,1.3249862699309162e-08,1.6495520368652876e-08,1.0983724438549866e-07
carbon_pipeline,power,SK-HU,1.2447351789074342e-08,1.7631645692571504e-08,2.478016117027807e-08,3.22225484648541e-08,3.92880060968607e-08,2.971751621145919e-07
carbon_pipeline,power,SK-PL,6.166282902115474e-09,7.630866405812785e-09,9.377620731492509e-09,1.1421482394273622e-08,3.8350199979965084e-08,1.4336939213024096e-07
carbon_pipeline,power,UK-BE,3.6106983733419027e-09,4.305485121313717e-09,5.175919256708062e-09,6.3772656727140364e-09,8.216393112933164e-09,4.468177175467604e-08
carbon_pipeline,power,UK-DE,2.544591980691599e-09,3.1300076904608007e-09,3.825723285695278e-09,4.54492496542584e-09,5.911106389767121e-09,3.082315236803413e-08
carbon_pipeline,power,UK-DK,3.0101730173516328e-09,3.923690824389291e-09,4.8941908795123446e-09,5.6939803171831386e-09,7.1558973329358935e-09,3.922691582529527e-08
carbon_pipeline,power,UK-FR,2.7119308558313057e-09,3.294107726211199e-09,4.082684586190934e-09,5.3883558583648045e-09,7.046447677421021e-09,4.4237755178836594e-08
carbon_pipeline,power,UK-IE,6.572701687592616e-09,7.684539707322341e-09,9.28081964890443e-09,1.0943985625639493e-08,0.1987090394681741,0.19870914620448044
carbon_pipeline,power,UK-NL,3.7987282036726646e-09,4.559358251853213e-09,5.8374500000751336e-09,6.858382000530511e-09,8.703971651153875e-09,4.692708430082134e-08
carbon_pipeline,power,UK-NO,1.7239642125599448e-09,2.1531894429459075e-09,2.715696325491053e-09,3.4636366344042917e-09,6.1586942921108634e-09,3.005000307575491e-08
carbon_storage,power,AT,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,BE,7.597649867320045e-09,1.1467507894990489e-08,1.586387286777069,2.0319634699212625,2.031963470227397,2.031963470278526
carbon_storage,power,BG,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,CH,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,CZ,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,DE,6.536451330895169e-09,9.03720504927096e-09,0.2093577250679097,0.4452054792299667,0.44520547937901206,0.44520547941741345
carbon_storage,power,DK,3.012945845422917e-09,0.22831051045817927,0.22831051102254268,3.082191779764334,3.0821917807088988,3.082191780771615
carbon_storage,power,EE,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,EL,2.9900134535267912e-09,0.008333336384962198,0.008333336742044856,0.008333340564413746,0.6849315067036,0.6849315067886306
carbon_storage,power,ES,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,FI,4.181289422185896e-09,6.851192264092943e-09,1.198886513279477e-08,4.5019083316077356e-08,0.04566210031239674,0.045662100387255385
carbon_storage,power,FR,7.943793683830727e-09,1.0373420013344274e-08,2.4933821019695623e-08,1.323259317582832,1.4155251140413994,1.415525114108934
carbon_storage,power,HR,8.072228784025542e-09,1.2391116108561148e-08,5.193287245992741e-08,0.027968036343014036,0.027968036464922713,0.02796803649415626
carbon_storage,power,HU,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,IE,5.167270632142868e-09,6.611559451968107e-09,9.399741309065122e-09,2.65322937714812e-08,0.2853881276817984,0.2853881277766354
carbon_storage,power,IT,2.7526658745683876e-09,0.002853884097925058,0.002853884249674332,0.4566210038550698,0.4566210044692485,0.45662100452189125
carbon_storage,power,LT,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,LU,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,LV,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,NL,6.678027471866121e-09,7.095442120311925e-09,0.28538813510465666,2.0662100452140644,2.0662100455637984,2.0662100456175474
carbon_storage,power,NO,0.1940639269733547,0.36529680510007423,0.3652968054423181,0.2511415545930716,3.3481735158671624,3.3481735157890635
carbon_storage,power,PL,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,PT,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,RO,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,SE,4.990446097568941e-09,7.095914434225225e-09,1.0107295320347527e-08,3.967578377387513e-08,0.3538812783527487,0.3538812784591144
carbon_storage,power,SI,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,SK,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,UK,2.742471744344953e-09,0.09132420371662467,0.9817351626798843,0.9817351629864548,2.3744292235934576,2.374429223678376
hard_coal_plant_CCS,power,AT,1.3430082992204883e-09,2.8906507501289438e-09,6.19586203536757e-09,6.459941879458802e-09,6.637911107828589e-09,1.969881375564477e-08
hard_coal_plant_CCS,power,BE,1.3422069673077107e-09,3.1885943607434104e-09,7.566002785796472e-09,7.930436382686983e-09,8.11742346202932e-09,2.1334914338972373e-08
hard_coal_plant_CCS,power,BG,1.0362794740019052e-09,2.771323460980009e-09,4.716819866138768e-09,5.0953111012051875e-09,5.327769781889029e-09,1.8776996465892654e-08
hard_coal_plant_CCS,power,CH,1.2041930254585834e-09,3.0188256693107137e-09,5.949679738285263e-09,6.402752163883605e-09,6.596707562495011e-09,1.974108202096438e-08
hard_coal_plant_CCS,power,CZ,1.3095120530905343e-09,2.780221887786141e-09,5.044083018351881e-09,5.27580577262072e-09,5.466548392585808e-09,1.834950246978919e-08
hard_coal_plant_CCS,power,DE,1.3921938873095033e-09,3.3272424769135878e-09,7.690395364922177e-09,7.878920469442218e-09,8.054177008986272e-09,2.0891617105271173e-08
hard_coal_plant_CCS,power,DK,1.3383829136576814e-09,2.75592786141038e-09,5.520261035710922e-09,5.748468769104741e-09,5.930569750974243e-09,1.9034981778200266e-08
hard_coal_plant_CCS,power,EE,1.2561638065639353e-09,2.3866319533589764e-09,3.810669063054791e-09,4.2403379812869234e-09,4.597231274768054e-09,1.791345156635273e-08
hard_coal_plant_CCS,power,EL,1.0205366707410708e-09,2.171988292390692e-09,4.530804782048387e-09,5.2198152960062715e-09,5.461977563505955e-09,1.964251921343813e-08
hard_coal_plant_CCS,power,ES,9.7110823910709e-10,1.6237505163619436e-09,2.477276020769964e-09,3.558280041552956e-09,4.006439150023088e-09,1.6468254569299427e-08
hard_coal_plant_CCS,power,FI,1.2861616626034136e-09,2.3266641605337873e-09,4.056454117996374e-09,5.088659832709786e-09,5.592328795096798e-09,2.123406312417321e-08
hard_coal_plant_CCS,power,FR,1.1081139585691641e-09,2.537058650393031e-09,4.079234927060648e-09,5.068821762360294e-09,5.367890671154851e-09,1.867012287075584e-08
hard_coal_plant_CCS,power,HR,1.2894034352323309e-09,3.0355907769046244e-09,5.983018735423526e-09,6.194033574808188e-09,6.354401494983552e-09,1.9480320441518686e-08
hard_coal_plant_CCS,power,HU,1.0308642439736253e-09,2.1836146666629003e-09,3.854969062840571e-09,4.239919044641648e-09,4.501556464224884e-09,1.7735194782920397e-08
hard_coal_plant_CCS,power,IE,1.0703282501807276e-09,2.4628964399617145e-09,4.128122783552336e-09,4.766778267309762e-09,5.145200802255108e-09,1.887386245493469e-08
hard_coal_plant_CCS,power,IT,1.1109110920307755e-09,2.4714341938111857e-09,5.465567653384005e-09,5.737730137006469e-09,5.909308705596579e-09,1.883474756467264e-08
hard_coal_plant_CCS,power,LT,1.2448177269094513e-09,2.3595005346121127e-09,3.659233726105532e-09,4.04844528009451e-09,4.4205704403258745e-09,1.7557836360400255e-08
hard_coal_plant_CCS,power,LU,1.1017718865423891e-09,2.4992454198187547e-09,3.854216171906957e-09,4.521802343315267e-09,4.847866011094572e-09,1.894339511574024e-08
hard_coal_plant_CCS,power,LV,1.2488320287167309e-09,2.361656821388447e-09,3.6520303236285068e-09,4.092516175174394e-09,4.510211748445237e-09,1.8112570811885606e-08
hard_coal_plant_CCS,power,NL,1.1212673132868166e-09,2.8559788245533865e-09,6.422232695298751e-09,6.597976834081869e-09,6.757580933968675e-09,1.9536672937819447e-08
hard_coal_plant_CCS,power,NO,1.294446927070187e-09,2.4057553277693415e-09,4.43914416800844e-09,5.238642291369947e-09,5.6166925859453225e-09,2.023683016488877e-08
hard_coal_plant_CCS,power,PL,1.2913828331405258e-09,2.8905848716143982e-09,4.883848473791509e-09,5.140498935097565e-09,5.3822856282737016e-09,1.886245334273648e-08
hard_coal_plant_CCS,power,PT,9.52388178177391e-10,1.5538491633215214e-09,2.3512410577342617e-09,3.2684512723878838e-09,3.7522837573888964e-09,1.561213438023831e-08
hard_coal_plant_CCS,power,RO,1.0158471091995585e-09,2.298923830196164e-09,3.878192089252323e-09,4.208527181555847e-09,4.49449084474722e-09,1.715593972705678e-08
hard_coal_plant_CCS,power,SE,1.3037470817364593e-09,2.4189304413169414e-09,4.4724311252227275e-09,5.509264750051001e-09,6.026580565926333e-09,2.2067746827417664e-08
hard_coal_plant_CCS,power,SI,1.0759809957720464e-09,2.374551747772831e-09,5.046545916799626e-09,5.248930638127948e-09,5.421807371097471e-09,1.8673623374988905e-08
hard_coal_plant_CCS,power,SK,1.155632256155003e-09,2.7584098360724686e-09,4.619326829405875e-09,4.883825636189393e-09,5.11300318015496e-09,1.8472216024393064e-08
hard_coal_plant_CCS,power,UK,1.075624252168101e-09,2.724192109119701e-09,4.744049472705753e-09,5.310071374531485e-09,5.568682106404259e-09,1.8716601149880657e-08
heat_pump,power,AT,2.253394263089325,1.6543493878004905,0.861591411180887,2.5365497126332683,16.240494160299598,21.1989520021154
heat_pump,power,BE,2.3232820294296705,1.8575304638740784,4.668803172120518,8.39649014483623,26.32378805615989,37.91709281165131
heat_pump,power,BG,3.1407099959071036,3.6966730203413065,3.716893961606081,4.929996275573823,9.236477834509664,9.277377462295664
heat_pump,power,CH,3.053154198966206,2.2415002392716246,1.1673817923371466,3.4368053185186755,24.047347123283362,30.613028865670316
heat_pump,power,CZ,1.835955235064645,1.545544158427798,2.129062714448362,9.41138335903715,24.752334484788992,26.509310730396145
heat_pump,power,DE,7.146249764253664,4.690882492438031,2.8485937453043313,58.905185414705414,166.10156609454597,191.6081400531236
heat_pump,power,DK,15.608469628024887,17.0943455904589,18.79182403085754,20.646217853843066,20.892301988054463,21.25251236889999
heat_pump,power,EE,0.050704145025225925,0.04049157996244778,0.11590757142843759,0.37625375705243275,2.630271592862873,2.595268407763625
heat_pump,power,EL,20.72265386281973,21.802530439829063,23.971296298476044,25.082537855719433,25.357799855071608,25.357800709961396
heat_pump,power,ES,21.655111626251095,28.811254269766373,33.64435509073648,36.02521428422448,38.799643110294205,38.79964299189197
heat_pump,power,FI,4.101590334425233,3.0188244811872114,2.925901777808726,3.2951968579710984,15.648127092549315,16.96514257446878
heat_pump,power,FR,94.12694993477372,110.82792318345882,137.77611877887784,153.10070870386198,156.38891332739303,156.39968932134758
heat_pump,power,HR,2.2153664306061405,2.8207612071822963,3.503248197252944,4.932279918435324,8.35085778958574,8.350859672655949
heat_pump,power,HU,10.462220701402286,12.339108794637331,17.49076934701231,26.516622046631372,28.30847500974907,28.308474989962388
heat_pump,power,IE,8.02162884321616,8.190084214401876,9.339444880572984,10.069701369121438,10.726959048791054,10.726959023545277
heat_pump,power,IT,57.14456864133463,84.68932327108102,126.34956142669424,143.6372579548845,148.35555195410416,155.21859271484175
heat_pump,power,LT,3.3785184165421507,3.713867706193954,4.436244561967631,5.53748490284157,5.7033579171408135,5.712579927644148
heat_pump,power,LU,0.22453523657536814,0.19358438983393078,0.3539961290645017,0.6966252334722779,2.1583444189059757,2.4732329902817103
heat_pump,power,LV,0.06210819432148976,0.044747217661488634,0.2765769431675518,0.5129438290414162,3.3009342466731395,3.7441019575487866
