technology,capacity_type,location,0,1,2,3,4,5
heat_pump,power,CZ,8.746451338188432e-10,4.252496270078563e-10,1.6241689960017016,7.741921974456456,15.340951124222144,3.3811452399514317
heat_pump,power,DE,1.8736635737478146e-09,7.292698197420619e-10,3.6899067923159474e-09,57.98423064528199,107.19638072039454,25.506573909256428
heat_pump,power,DK,14.065066300030887,1.7566349448487368,2.2669730646765225,16.44142681528807,2.00271907798902,2.6271834464003527
heat_pump,power,EE,1.004759238752851e-10,1.6202476556005882e-10,0.096868670038588,0.2771954615797578,2.2540178359142007,0.061865485166775654
heat_pump,power,EL,14.84783701203973,1.879456867680453,6.075644686820211,17.127436301511906,2.1547188670368476,6.0756455412326345
heat_pump,power,ES,18.449909888431094,8.271373325184552,5.819045114958844,21.74923461039748,11.04580215050938,5.819044995214385
heat_pump,power,FI,2.252333840433178e-10,2.1931689732313132e-10,0.9449454016108476,2.2198255408034955,12.352930248739803,2.261960870577289
heat_pump,power,FR,77.81206957269372,24.323151176767627,31.61386076199615,96.52002222687838,27.611356027192915,31.624636479418704
heat_pump,power,HR,1.6768292804641403,0.7249296016477413,0.8582463988845384,3.310779242434962,4.143507472602332,0.8582482820380583
heat_pump,power,HU,9.829581684133286,2.092868140468036,5.363422597028597,19.03917751299242,3.884721107273936,5.36342257142735
heat_pump,power,IE,7.549942912664659,0.2944641802570308,1.3486588764801295,8.398607428141139,0.9517218598694677,1.3486588514653386
heat_pump,power,IT,47.66774805197463,28.186000679703163,44.86052519434081,70.19242616262838,32.904294688804015,51.723565959842
heat_pump,power,LT,3.235058514589151,0.35761736335318595,0.771205735086716,4.39847375612402,0.5234903781263908,0.7804277453579672
heat_pump,power,LU,5.183681476993873e-10,9.466542349045994e-11,0.20935134374523534,0.3805929557505696,1.4617191855160758,0.5242399151186674
heat_pump,power,LV,2.4598975805646766e-10,8.158055284256636e-10,0.25122768893235414,0.25418861079234467,2.787990418402479,0.6943953998534358
heat_pump,power,NL,5.702000745437131e-10,5.031092871727038e-09,14.278454618718525,2.359241469277792,10.816566349281784,31.72191664729708
heat_pump,power,NO,2.014516397210981e-10,3.5823199159593775e-10,1.961121232421612,1.517123281478513,15.795908708025006,1.9611217978271955
heat_pump,power,PL,9.86470698118368,2.021777267824279,3.7023045025555783,16.214508845461392,51.82855779529547,5.198002912968718
heat_pump,power,PT,2.1500057475642116,0.0915969918322846,0.615265807504909,2.318165116517878,0.10152215547111453,0.6152657323327079
heat_pump,power,RO,2.5636614826475865,1.1122837790947965e-09,1.9899521544073233,5.513263037673366,2.115946546187673,5.54909898299358
heat_pump,power,SE,4.853379258649849e-10,2.8945682972482813e-10,3.739231057774938,1.6394492246883787,13.697713136270474,6.715240572849271
heat_pump,power,SI,2.3454911788572774,7.401346331793437e-10,0.45975168323838256,2.681322156345093,0.6059377939601529,0.6185010028737961
heat_pump,power,SK,1.7579049886614634e-10,1.5294180035134915e-10,1.585912491405665,0.6695888006682972,3.382279314714612,2.828982636433445
heat_pump,power,UK,50.76233596748002,38.24651797353756,40.517124272279695,68.90260980763252,45.1366936303276,40.517124202406045
hydrogen_storage,energy,AT,5.474744550262388e-08,1.8390069099984914e-08,4.482539808020967e-08,6.781621766304063e-08,1.0199343967696076e-07,1.68225142934609e-06
hydrogen_storage,energy,BE,5.464282138468317e-08,1.9554550749532918e-08,4.475092850751605e-08,6.604992252971336e-08,1.0245416989842196e-07,1.640926014557653e-06
hydrogen_storage,energy,BG,5.4346772572299396e-08,1.8291884307143324e-08,4.4355076454097e-08,6.927220239919337e-08,1.0106612508500697e-07,1.711642152354243e-06
hydrogen_storage,energy,CH,5.4670130654566357e-08,1.8416313651980895e-08,4.5335603712376194e-08,6.747230964626678e-08,1.0390300937933522e-07,1.7027509330700935e-06
hydrogen_storage,energy,CZ,5.486367213936152e-08,1.7923417551709323e-08,4.4477181948279355e-08,6.942533067377713e-08,1.0761625041849019e-07,1.722182694957993e-06
hydrogen_storage,energy,DE,5.5188353076782174e-08,2.2526800845708257e-08,4.562769906169765e-08,6.81745368749844e-08,1.0175386270726685e-07,1.6201295369273083e-06
hydrogen_storage,energy,DK,5.480438387622626e-08,1.8313820571467477e-08,4.4765188825772326e-08,6.590382153146115e-08,1.028406372509978e-07,1.6634535114635691e-06
hydrogen_storage,energy,EE,5.440667021936069e-08,1.83442661033425e-08,4.493362433341952e-08,6.86540285878329e-08,1.030577604126051e-07,1.6730041824154689e-06
hydrogen_storage,energy,EL,5.4837911127705754e-08,1.848263483311915e-08,4.446661011683831e-08,7.067962811645032e-08,1.019379424416879e-07,1.744829604422484e-06
hydrogen_storage,energy,ES,5.4458930211400586e-08,2.1087951401014373e-08,4.3717574396264206e-08,6.927150532757823e-08,1.0431429177798257e-07,1.6487034480788704e-06
hydrogen_storage,energy,FI,5.480391131019912e-08,1.890774785063147e-08,4.479424157024391e-08,6.525266160475415e-08,1.0223359595389838e-07,1.6621187032074404e-06
hydrogen_storage,energy,FR,5.413373695975029e-08,2.2559174886590636e-08,4.3094539635027905e-08,6.836412275062274e-08,1.0008592561672583e-07,1.6071361758015175e-06
hydrogen_storage,energy,HR,5.449305313397977e-08,1.775462503076575e-08,4.566070538686585e-08,6.979625916870941e-08,1.0156910920188234e-07,1.6976466616242449e-06
hydrogen_storage,energy,HU,5.455517431745937e-08,1.8191576030614794e-08,4.4869344193564346e-08,7.04984109558023e-08,1.0329815103697415e-07,1.7131966944429788e-06
hydrogen_storage,energy,IE,5.462002637611988e-08,1.9013506723172003e-08,4.3333301157888756e-08,6.625110598084667e-08,9.755921836224222e-08,1.650605291455607e-06
hydrogen_storage,energy,IT,5.44681446588204e-08,2.152227325148507e-08,4.633409459920635e-08,7.048522296073079e-08,9.91057365862317e-08,1.6566549127966782e-06
hydrogen_storage,energy,LT,5.4505920097407465e-08,1.8310829118936475e-08,4.3823394625014926e-08,6.993845235780641e-08,1.0224772947964943e-07,1.665930097441331e-06
hydrogen_storage,energy,LU,5.3930188025633177e-08,1.8399600018966852e-08,4.3115953060751706e-08,6.558681614426293e-08,1.0088301306657294e-07,1.6583037877897576e-06
hydrogen_storage,energy,LV,5.4258328447388754e-08,1.822338140666528e-08,4.517217230187393e-08,6.847664873497012e-08,1.0245579696576423e-07,1.672519770214025e-06
hydrogen_storage,energy,NL,5.476021928365894e-08,2.0220851026910152e-08,4.5695763793509546e-08,6.602119225876845e-08,1.0159834433580625e-07,1.6608484925563613e-06
hydrogen_storage,energy,NO,5.441766873191285e-08,2.125859571900395e-08,4.381092411657162e-08,6.687031059712903e-08,1.0002580248884537e-07,1.6315318248686168e-06
hydrogen_storage,energy,PL,5.4982756433074736e-08,1.9710793338473678e-08,4.5069768736543665e-08,7.022834029360626e-08,1.0007103075828057e-07,1.6910592036658205e-06
hydrogen_storage,energy,PT,5.465381072925559e-08,1.8482992441331183e-08,4.4187257630868633e-08,6.730140619570155e-08,1.0152181924724527e-07,1.6593970870463097e-06
hydrogen_storage,energy,RO,5.414925212668334e-08,1.834982369489378e-08,4.522551184334127e-08,6.813061409135782e-08,1.0693899382895682e-07,1.7480967158512947e-06
hydrogen_storage,energy,SE,5.455701213665584e-08,2.0409486441222027e-08,4.528595374797005e-08,6.538627196372328e-08,1.0267933509035797e-07,1.652893716527701e-06
hydrogen_storage,energy,SI,5.432906144367789e-08,1.786518157071246e-08,4.575880683009188e-08,6.996612049849e-08,1.0256187682735189e-07,1.7112913026506069e-06
hydrogen_storage,energy,SK,5.444206412964673e-08,1.8107457151410244e-08,4.4733726040396504e-08,6.87828027514175e-08,1.0649258383139063e-07,1.7348942783254274e-06
hydrogen_storage,energy,UK,5.437012382146986e-08,2.2968503948157745e-08,4.464714212869869e-08,6.74208623665668e-08,1.0034855244345294e-07,1.6073331664365575e-06
hydrogen_storage,power,AT,2.737372275131194e-08,9.195034549992457e-09,2.2412699040104836e-08,3.3908108831520316e-08,5.099671983848038e-08,8.41125714673045e-07
hydrogen_storage,power,BE,2.7321410692341585e-08,9.777275374766459e-09,2.2375464253758024e-08,3.302496126485668e-08,5.122708494921098e-08,8.204630072788265e-07
hydrogen_storage,power,BG,2.7173386286149698e-08,9.145942153571662e-09,2.21775382270485e-08,3.4636101199596686e-08,5.0533062542503486e-08,8.558210761771215e-07
hydrogen_storage,power,CH,2.7335065327283178e-08,9.208156825990447e-09,2.2667801856188097e-08,3.373615482313339e-08,5.195150468966761e-08,8.513754665350467e-07
hydrogen_storage,power,CZ,2.743183606968076e-08,8.961708775854662e-09,2.2238590974139677e-08,3.4712665336888565e-08,5.3808125209245095e-08,8.610913474789964e-07
hydrogen_storage,power,DE,2.7594176538391087e-08,1.1263400422854128e-08,2.2813849530848826e-08,3.40872684374922e-08,5.0876931353633424e-08,8.100647684636542e-07
hydrogen_storage,power,DK,2.740219193811313e-08,9.156910285733738e-09,2.2382594412886163e-08,3.2951910765730576e-08,5.14203186254989e-08,8.317267557317846e-07
hydrogen_storage,power,EE,2.7203335109680344e-08,9.17213305167125e-09,2.246681216670976e-08,3.432701429391645e-08,5.152888020630255e-08,8.365020912077344e-07
hydrogen_storage,power,EL,2.7418955563852877e-08,9.241317416559575e-09,2.2233305058419154e-08,3.533981405822516e-08,5.096897122084395e-08,8.72414802211242e-07
hydrogen_storage,power,ES,2.7229465105700293e-08,1.0543975700507186e-08,2.1858787198132103e-08,3.4635752663789115e-08,5.2157145888991285e-08,8.243517240394352e-07
hydrogen_storage,power,FI,2.740195565509956e-08,9.453873925315735e-09,2.2397120785121956e-08,3.2626330802377076e-08,5.111679797694919e-08,8.310593516037202e-07
hydrogen_storage,power,FR,2.7066868479875145e-08,1.1279587443295318e-08,2.1547269817513952e-08,3.418206137531137e-08,5.0042962808362917e-08,8.035680879007587e-07
hydrogen_storage,power,HR,2.7246526566989886e-08,8.877312515382875e-09,2.2830352693432925e-08,3.489812958435471e-08,5.078455460094117e-08,8.488233308121224e-07
hydrogen_storage,power,HU,2.7277587158729685e-08,9.095788015307397e-09,2.2434672096782173e-08,3.524920547790115e-08,5.1649075518487074e-08,8.565983472214894e-07
hydrogen_storage,power,IE,2.731001318805994e-08,9.506753361586002e-09,2.1666650578944378e-08,3.3125552990423334e-08,4.877960918112111e-08,8.253026457278034e-07
hydrogen_storage,power,IT,2.72340723294102e-08,1.0761136625742536e-08,2.3167047299603173e-08,3.524261148036539e-08,4.955286829311585e-08,8.283274563983391e-07
hydrogen_storage,power,LT,2.7252960048703732e-08,9.155414559468237e-09,2.1911697312507463e-08,3.4969226178903205e-08,5.112386473982471e-08,8.329650487206655e-07
hydrogen_storage,power,LU,2.6965094012816588e-08,9.199800009483426e-09,2.1557976530375853e-08,3.2793408072131465e-08,5.044150653328647e-08,8.291518938948788e-07
hydrogen_storage,power,LV,2.7129164223694377e-08,9.11169070333264e-09,2.2586086150936965e-08,3.423832436748506e-08,5.1227898482882116e-08,8.362598851070125e-07
hydrogen_storage,power,NL,2.738010964182947e-08,1.0110425513455076e-08,2.2847881896754773e-08,3.3010596129384224e-08,5.0799172167903125e-08,8.304242462781806e-07
hydrogen_storage,power,NO,2.7208834365956425e-08,1.0629297859501974e-08,2.190546205828581e-08,3.343515529856452e-08,5.0012901244422683e-08,8.157659124343084e-07
hydrogen_storage,power,PL,2.7491378216537368e-08,9.855396669236839e-09,2.2534884368271832e-08,3.511417014680313e-08,5.0035515379140285e-08,8.455296018329103e-07
hydrogen_storage,power,PT,2.7326905364627795e-08,9.241496220665591e-09,2.2093628815434317e-08,3.365070309785078e-08,5.0760909623622635e-08,8.296985435231548e-07
hydrogen_storage,power,RO,2.707462606334167e-08,9.17491184744689e-09,2.2612755921670635e-08,3.406530704567891e-08,5.346949691447841e-08,8.740483579256473e-07
hydrogen_storage,power,SE,2.727850606832792e-08,1.0204743220611013e-08,2.2642976873985025e-08,3.269313598186164e-08,5.1339667545178984e-08,8.264468582638505e-07
hydrogen_storage,power,SI,2.7164530721838944e-08,8.93259078535623e-09,2.287940341504594e-08,3.4983060249245e-08,5.1280938413675944e-08,8.556456513253034e-07
hydrogen_storage,power,SK,2.7221032064823365e-08,9.053728575705122e-09,2.2366863020198252e-08,3.439140137570875e-08,5.324629191569531e-08,8.674471391627137e-07
hydrogen_storage,power,UK,2.718506191073493e-08,1.1484251974078872e-08,2.2323571064349345e-08,3.37104311832834e-08,5.017427622172647e-08,8.036665832182787e-07
lignite_coal_plant,power,AT,5.958420050396059e-09,6.197253108992362e-11,1.1849024959589595e-10,2.5490843186269797e-10,8.475587895448312e-10,2.6875797196875405e-08
lignite_coal_plant,power,BE,5.770331913900442e-09,7.094845529948053e-11,1.4459020264735771e-10,3.036498710407842e-10,9.093566741484548e-10,2.6827566891379193e-08
lignite_coal_plant,power,BG,1.307252479510668e-11,1.7370784583513393e-11,2.5883009871470516e-11,4.4537151321950326e-11,9.312923197126203e-11,6.727615525714271e-10
lignite_coal_plant,power,CH,5.088955469570246e-09,9.433130873848098e-11,1.8808423309674342e-10,3.8913641589249316e-10,1.139063331179357e-09,2.691507716059111e-08
lignite_coal_plant,power,CZ,3.180741842135584e-11,2.5527812255296156e-11,4.517729336840396e-11,9.931025785219696e-11,6.086545714065885e-09,2.631880802893727e-08
lignite_coal_plant,power,DE,2.4546296335942878e-11,1.9474465918598466e-11,3.101311135546869e-11,5.2024189672568355e-11,1.1402744448272484e-10,8.19248982556204e-10
lignite_coal_plant,power,DK,4.980395628116752e-09,8.869064749773525e-11,1.8955209176792075e-10,3.9025644392166216e-10,1.048031456384896e-09,2.6403535194868886e-08
lignite_coal_plant,power,EE,4.721648502877089e-09,1.4034438665239082e-10,2.2375035954023826e-10,4.564150723071669e-10,1.0628617395257402e-09,2.6031240559040316e-08
lignite_coal_plant,power,EL,1.0828856122346593e-11,1.4470799305107771e-11,2.811019377967839e-11,5.0243995210766795e-11,1.116828552294638e-10,2.761227192606202e-08
lignite_coal_plant,power,ES,1.573095262545927e-11,1.9313103803715202e-11,4.442601335654314e-11,4.270716813415197e-09,1.7055990496740057e-09,1.9550928792214766e-08
lignite_coal_plant,power,FI,4.101102178852831e-09,1.9232432802469153e-10,4.034935395462024e-10,6.195493902226137e-10,1.3419868842769332e-09,2.753720228418242e-08
lignite_coal_plant,power,FR,3.303974924339205e-09,5.830773371774018e-10,6.555771071642736e-10,7.333444521281087e-10,1.4635659516172064e-09,2.6669825268077392e-08
lignite_coal_plant,power,HR,5.331605183883052e-09,6.965214315015853e-11,1.4394076647772696e-10,2.9537570911954067e-10,8.211053600447793e-10,2.6996264069589306e-08
lignite_coal_plant,power,HU,2.926392807777551e-09,2.309031134260879e-10,9.886593781528072e-10,7.948134155292307e-10,1.277905015249931e-09,2.6472341665739223e-08
lignite_coal_plant,power,IE,2.9402545941124993e-09,5.452402127635488e-10,6.677364583785655e-10,7.200808390336366e-10,1.3940141710252746e-09,2.5161967332323725e-08
lignite_coal_plant,power,IT,3.4607555403803173e-09,8.463113031193748e-11,3.9616622206164966e-10,1.0204745756806957e-09,1.560891213127199e-09,2.6647975980307497e-08
lignite_coal_plant,power,LT,4.7373486995126334e-09,1.4816334705647827e-10,2.530375139512243e-10,4.5625393020277204e-10,1.0006908785740295e-09,2.5889466288965102e-08
lignite_coal_plant,power,LU,3.265570438949923e-09,4.4570631600512446e-10,5.960807587815852e-10,7.176417915935381e-10,1.4446422524326207e-09,2.6793550611381185e-08
lignite_coal_plant,power,LV,4.777686362226722e-09,1.379536455856986e-10,2.162993193631235e-10,4.460010122288899e-10,1.0367496993412773e-09,2.664557481568029e-08
lignite_coal_plant,power,NL,4.126274640572916e-09,1.803212746507311e-10,4.391191048606735e-10,6.742953564266704e-10,1.3907036863507048e-09,2.6799826897398882e-08
lignite_coal_plant,power,NO,3.9390794360089474e-09,1.660374683411942e-10,3.361713011434164e-10,5.55419918850349e-10,1.280430757641921e-09,2.5362380935153743e-08
lignite_coal_plant,power,PL,1.9699263635547333e-11,2.63659158809584e-11,3.637947008073805e-11,5.644761396953031e-11,1.1546939951801947e-10,8.116657026742826e-10
lignite_coal_plant,power,PT,2.4455044105435237e-09,1.3217357164806592e-10,3.4122743493440904e-10,1.504076183351876e-09,1.4997676955382297e-09,1.8820879115794186e-08
lignite_coal_plant,power,RO,1.299213813435731e-11,1.735757756457837e-11,3.169646761027624e-11,4.938226066753292e-11,1.0719928648669339e-10,7.521357023073807e-10
lignite_coal_plant,power,SE,4.210726699842433e-09,1.647162610941113e-10,3.4838475631416766e-10,5.772623627243714e-10,1.277148059014552e-09,2.691763302810897e-08
lignite_coal_plant,power,SI,3.42851767360117e-09,1.3757381889510552e-10,7.644668032516405e-10,6.608985808849761e-10,1.3943492548800616e-09,2.6659976347142207e-08
lignite_coal_plant,power,SK,4.173654160910224e-09,1.7172654451196406e-10,3.529258738928277e-10,5.443906301689803e-10,1.1047173162444722e-09,2.675322731578638e-08
lignite_coal_plant,power,UK,3.056137553439643e-09,7.13631810659338e-10,6.737547087150239e-10,7.385970102687374e-10,1.3415636317417155e-09,2.5944978727108525e-08
lng_terminal,power,AT,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,BE,1.7890582978439867e-10,2.5920860988129895e-10,4.5811548431660293e-10,1.0640743457921192e-09,8.969285779903465e-08,4.028483798255713e-07
lng_terminal,power,BG,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,CH,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,CZ,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,DE,1.2236822099957599e-08,2.385692934825196e-10,3.603510303633934e-10,5.999258737294344e-10,1.252043426878641e-09,8.512163386602724e-09
lng_terminal,power,DK,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,EE,1.1333234662770222e-08,2.386336966426703e-10,3.6013859190074864e-10,5.99294834819726e-10,1.249178332908e-09,8.429150639942064e-09
lng_terminal,power,EL,1.8907817563970547e-10,2.86813176365726e-10,4.939593638335018e-10,1.1179521870282266e-09,8.443402902534765e-08,3.183730629812344e-07
lng_terminal,power,ES,1.5454518206126717e-10,2.1753402125982988e-10,4.1385372927359733e-10,1.0163675934671595e-09,8.366654662978395e-08,4.201986880623155e-07
lng_terminal,power,FI,1.1403820347134493e-08,2.386595112961376e-10,3.6018914197658123e-10,5.995187779328826e-10,1.24986770160371e-09,8.457488651072647e-09
lng_terminal,power,FR,1.6589773379698115e-10,2.379405662223232e-10,4.372637131118406e-10,1.0373057291807279e-09,9.270676127638128e-08,4.63963063729788e-07
lng_terminal,power,HR,1.1627921572273877e-08,2.385144320792433e-10,3.601369993450862e-10,5.99021513411475e-10,1.2485794202623963e-09,8.409409196233268e-09
lng_terminal,power,HU,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,IE,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,IT,1.766150351043034e-10,2.550846690361843e-10,4.5223287236964163e-10,1.0513547644430983e-09,8.400207540085164e-08,3.837046928675988e-07
lng_terminal,power,LT,1.8947807393894488e-10,2.880028861384042e-10,4.959745546990667e-10,1.1236262433989778e-09,1.0800895190024105e-07,3.685698863757421e-07
lng_terminal,power,LU,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,LV,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,NL,1.7832853041598976e-10,2.5817586076436596e-10,4.566971508655459e-10,1.0610096756622687e-09,9.01657064868251e-08,4.0476676434203323e-07
lng_terminal,power,NO,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,PL,1.2007203988705089e-08,2.3806191207328305e-10,3.5996329062160477e-10,5.993669933873367e-10,1.253787947444247e-09,8.535619874828028e-09
lng_terminal,power,PT,1.8750964423492047e-10,2.821639640623895e-10,4.890862502866119e-10,1.1104390163469987e-09,8.720148380564752e-08,3.341444151648743e-07
lng_terminal,power,RO,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,SE,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,SI,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,SK,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,UK,1.6425522868203934e-10,2.351015581185517e-10,4.344108457755177e-10,1.034195179504222e-09,8.458587903980306e-08,4.177859101657643e-07
natural_gas_boiler,power,AT,13.392562072040251,4.503321089676517,0.3180026699183215,1.1479705198117618e-09,8.571795059419129e-10,2.8061923305344712e-09
natural_gas_boiler,power,BE,16.496694085956094,5.520878377378288,4.630873694846337,6.178881054675655e-10,5.112060502780716e-10,2.424543954195033e-09
natural_gas_boiler,power,BG,4.306481494414101,9.463799431358923e-09,1.7686442693496975e-10,1.7456408447028942e-10,2.8357222909320604e-10,1.9229320150617727e-09
natural_gas_boiler,power,CH,19.749272967635218,2.462574086898988,3.922385878218436,3.93716667717666e-09,9.466471358026005e-10,2.7427534917335765e-09
natural_gas_boiler,power,CZ,13.99363146757384,1.7569763157032567,3.906229446107733e-10,1.3955079351827936e-10,4.991818779813083e-10,1.8026850334149508e-07
natural_gas_boiler,power,DE,104.55080072656872,25.40001991727328,34.13696805949543,8.888350606835803e-10,1.0939473141530184e-09,5.226080543732686e-09
natural_gas_boiler,power,DK,2.8380125273719038e-09,1.9398309253665723e-09,2.0761365382598474e-10,2.0885294925716975e-10,3.37453920087165e-10,3.028875313993469e-09
natural_gas_boiler,power,EE,2.265324625795077,0.019827151220075143,1.252042811466375e-09,4.959684443726157e-10,6.733553785660567e-10,2.5294617304816045e-09
natural_gas_boiler,power,EL,7.792495120342173e-10,7.214678140803301e-10,2.0067062931204692e-10,2.0446577526460568e-10,3.1193465611220796e-10,1.985382887085294e-09
natural_gas_boiler,power,ES,4.6190092640707115e-11,7.630796987078578e-11,8.272417479207346e-11,1.3677977171981792e-10,2.6788110096585997e-10,1.535378999695242e-09
natural_gas_boiler,power,FI,10.713746750036169,2.4150970633094726,5.896133100981802e-10,4.3075924884929834e-10,7.060723853084714e-10,3.2056732258324576e-09
natural_gas_boiler,power,FR,1.5938809516074797e-10,1.248868329438403e-09,1.891340243905362e-10,3.2205730675972947e-10,3.319073631116613e-10,2.3912916375475098e-09
natural_gas_boiler,power,HR,3.10080980012666,4.498967213054692e-09,2.2484679034285651e-10,2.3021144356007573e-10,3.20481151243097e-10,2.7074082827766985e-09
natural_gas_boiler,power,HU,1.6063123416269998e-10,3.8329067058765445e-10,1.9533030053221636e-10,2.356878302633984e-10,3.282564419582394e-10,2.4729351755261916e-09
natural_gas_boiler,power,IE,1.0500280317657633e-10,2.3205249797044186e-10,1.3020629335355784e-10,1.4802868568734406e-10,2.535765178825794e-10,1.7051351845411932e-09
natural_gas_boiler,power,IT,5.911384515572548e-10,6.106305617909757e-09,3.3216664056714277e-10,2.9357300060439314e-10,5.150797982871552e-10,2.1631314764548413e-09
natural_gas_boiler,power,LT,6.69206913646971e-09,5.302976023991292e-10,1.4036345065317178e-10,1.7579734380402775e-10,3.357055068024059e-10,2.7225772470139035e-09
natural_gas_boiler,power,LU,1.423340865895946,1.8382345092549057e-10,4.158298647683517e-10,3.2489533941998665e-10,4.5797542026441735e-10,2.4492693329025936e-09
natural_gas_boiler,power,LV,2.7557735316012124,0.22327908370972827,2.0532817341314332e-10,2.2982886872274086e-10,3.9038088532180527e-10,2.850596449773976e-09
natural_gas_boiler,power,NL,10.097495603884132,17.44345672822525,3.0124471439910955e-09,4.1270436230619114e-10,4.643516840254422e-10,2.87759385351805e-09
natural_gas_boiler,power,NO,9.672491014777673,6.072039391322915,4.466935279684023e-10,2.7491345916161475e-10,4.427906514665156e-10,1.634923837858651e-07
natural_gas_boiler,power,PL,46.55685373087974,9.465885238220386e-10,1.7573230375409788e-10,2.1726625270568386e-10,4.0301920821642667e-10,2.5845014816938656e-09
natural_gas_boiler,power,PT,4.0539067872006985e-11,6.390316193442428e-11,7.433745482228439e-11,1.2984342560638677e-10,2.3496745045502966e-10,1.721890574292863e-09
natural_gas_boiler,power,RO,0.6115115419009807,1.386736265587997,2.577277676607393e-10,2.3002462999538696e-10,3.2884011018749677e-10,1.9174238023976254e-09
natural_gas_boiler,power,SE,10.580462871196037,2.9760097314090803,4.361187885564074e-10,3.1828278890895837e-10,5.555584642291981e-10,1.9203325639769993e-07
natural_gas_boiler,power,SI,0.5989666275605345,0.1587493355851791,5.93253506609478e-10,2.686987009748763e-10,4.980491152149671e-10,1.6841827443452934e-07
natural_gas_boiler,power,SK,3.179412168913013,0.6705607827983315,3.6470437294530646e-09,5.318147397053211e-10,4.993548753743185e-10,2.8001587022933462e-09
natural_gas_boiler,power,UK,1.2119888912457488e-10,4.1056355972535496e-10,1.4669709771723176e-10,1.6867331137565105e-10,2.7922659756603576e-10,1.9573586333089527e-09
natural_gas_pipeline,power,AT-CH,1.1379571741156092e-07,5.582539530902192e-10,1.0062871171103035e-09,1.7159824385502376e-09,3.4159318707323833e-09,3.95292714753268e-07
natural_gas_pipeline,power,AT-CZ,6.480773704407145e-08,1.4635171519331368e-08,1.4722165426014884,0.5272469626810408,1.7602575577406362e-09,1.8094063370234204e-08
natural_gas_pipeline,power,AT-DE,2.128620878534986e-10,2.8694868708639514e-10,4.198821844424866e-10,7.067720467132006e-10,1.4634696810472098e-09,1.009341342068962e-08
natural_gas_pipeline,power,AT-HU,2.2824839678538322e-10,3.0901709451633655e-10,6.00119090461722e-10,4.5905669423778546e-10,1.6207665076984493e-09,1.1081687223199662e-08
natural_gas_pipeline,power,AT-IT,1.682120970918764e-10,2.349304979527221e-10,3.6358974989159623e-10,4.1459456912807616e-10,1.2391345796726075e-09,8.641580149010689e-09
natural_gas_pipeline,power,AT-SI,5.143391631418587e-10,7.09462965089099e-10,1.0164121048690627e-09,1.740900198674473e-09,3.4695332499254263e-09,1.1009551951838534e-08
natural_gas_pipeline,power,AT-SK,2.21478071841083e-10,3.019305880734198e-10,4.4704155104830234e-10,7.348597310861046e-10,1.4969870508753921e-09,1.0424669042893265e-08
natural_gas_pipeline,power,BE-DE,2.501694098464056e-10,3.94944364425996e-10,5.062666724903315e-10,8.202610217344681e-10,1.6799978464157976e-09,1.1344308410985181e-08
natural_gas_pipeline,power,BE-FR,1.8473820210732881e-10,2.545282756826459e-10,4.0275323009319533e-10,3.7049204798347704e-10,1.3723531028671013e-09,1.0151919325446411e-08
natural_gas_pipeline,power,BE-LU,7.50218738091833e-10,1.13700717339689e-09,1.5111886256989713e-09,2.5321482391486155e-09,5.406379945245306e-09,4.1770767438205996e-08
natural_gas_pipeline,power,BE-NL,5.397475838348402e-10,8.970437920353529e-10,1.0641645935511643e-09,1.8690753944963498e-09,3.68661873482183e-09,2.5911237713452105e-08
natural_gas_pipeline,power,BE-NO,8.801692528701537e-09,3.014433078984564e-09,3.0843893133352563e-09,3.754568182778934e-09,6.228690062408305e-09,9.69718625221185e-08
natural_gas_pipeline,power,BE-UK,1.3909241453473002e-10,1.9659556777633755e-10,2.9484181735365445e-10,4.981543290855424e-10,7.195033500330033e-10,7.362308688649303e-09
natural_gas_pipeline,power,BG-EL,1.5236282071951494e-09,2.9094581682213804e-10,3.4601451309080147e-10,7.943700745305887e-10,1.5960877302509112e-09,1.0841028975451116e-08
natural_gas_pipeline,power,BG-RO,3.077292947234454e-10,4.2084321956976376e-10,6.12509837451558e-10,9.717921344772902e-10,1.89589833662205e-09,1.3993957458232611e-08
natural_gas_pipeline,power,CH-AT,2.8662046210408388e-08,2.1850044873659614e-08,2.3970891022965867e-08,1.2128921249667481e-08,1.5672577123895177e-08,4.267580749500627e-07
natural_gas_pipeline,power,CH-DE,1.9328373196318998e-10,2.648091950183335e-10,3.8950675935119703e-10,6.723324785475136e-10,1.334522167046069e-09,9.189431330157236e-09
