technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
wind_onshore,power,CZ,0.299,18.8709,18.8709,18.8709,18.8709,18.8709,18.8686,18.8685,18.861,18.8589,18.8474,18.8207,19.4587,19.605,22.2376,25.2202,27.3142,29.6787,31.0926,31.6094,34.2219,39.3128,48.4727,49.3698,50.2551,33.3768,52.3347,52.3812,52.39,53.5545
wind_onshore,power,DE,53.9805,55.7988,55.5324,55.091,53.8138,52.3308,49.567,46.6289,43.5796,41.5299,39.5467,41.5136,46.9815,48.131,59.5142,72.4262,77.4932,78.4213,89.0171,95.8462,102.8751,102.4625,101.8944,104.3046,105.9468,106.9725,106.9725,106.9725,106.9725,106.9725
wind_onshore,power,DK,2.5948,13.2962,13.2962,13.2826,13.2589,13.2261,13.2112,13.1557,13.154,13.154,13.1465,13.1228,13.25,13.5279,13.464,13.3115,13.1216,12.9303,12.5773,12.4448,13.3044,19.7501,23.4796,23.3797,26.3033,16.3153,26.9124,28.2692,29.9462,31.2811
wind_onshore,power,EE,0.3484,1.4692,1.4692,1.4692,1.4692,1.4692,1.4692,1.4669,1.4669,1.6674,1.6363,1.6363,1.6099,1.5892,1.5252,1.5183,1.4853,2.0962,2.0857,2.0827,2.0647,2.0577,4.8096,5.1189,5.4123,4.6544,6.3039,6.5237,6.5237,6.6041
wind_onshore,power,EL,4.3883,20.0978,20.0978,20.0876,20.0636,19.9688,19.7838,19.7588,19.6036,19.5921,20.5527,21.0246,21.5772,22.3725,22.9063,23.8895,23.839,23.8132,24.2924,24.6225,24.4629,24.7875,24.5768,24.5988,25.0028,10.0596,25.4941,25.6664,25.6869,25.6925
wind_onshore,power,ES,28.0852,49.6644,49.4378,49.1671,48.767,47.8996,46.9146,45.8862,44.4391,42.5657,48.1638,51.7047,55.0911,55.8972,59.0484,62.9718,65.4528,66.1192,69.2848,78.5293,83.561,89.1939,90.825,91.3573,96.5214,81.541,102.4472,103.0238,103.0238,103.4916
wind_onshore,power,FI,2.4985,17.8775,17.8775,17.8775,17.8699,17.8699,17.8699,17.8529,17.8495,19.474,19.4691,22.6765,24.4109,25.4428,25.8536,28.6148,29.8669,30.6535,30.5769,30.3954,29.929,29.3679,30.3988,30.6395,30.6627,16.0491,30.7656,30.7656,30.7656,30.7656
wind_onshore,power,FR,19.4332,26.7762,26.7762,26.9239,26.9195,26.8976,26.8822,30.1904,43.5128,45.359,46.3778,50.07,55.1689,57.3327,59.9641,60.9397,88.2044,97.0046,97.4412,103.2738,129.031,144.3073,168.2256,184.7439,204.2491,200.7216,224.3178,234.3659,237.6095,239.6782
wind_onshore,power,HR,0.5909,0.9861,0.9861,0.9861,0.9861,0.9861,0.9861,0.9861,0.9861,0.9861,0.9801,0.9689,0.9689,0.9689,0.9593,0.9173,1.1444,2.0267,2.201,2.5748,2.7411,2.8746,4.9562,5.3058,5.9697,6.2498,6.336,6.3715,6.4312,6.4312
wind_onshore,power,HU,0.2836,24.6893,24.6893,24.6893,24.6893,24.6893,24.6887,24.6875,24.6875,25.5718,26.3449,27.917,28.6815,30.2641,30.1901,30.3565,31.7058,32.505,34.1238,39.553,40.2271,40.301,41.2574,41.2574,41.5083,17.7565,42.4609,43.3484,43.8342,44.4665
wind_onshore,power,IE,4.5524,12.8466,12.8018,12.7872,12.7787,12.7305,12.7207,13.6949,13.6792,13.7008,13.7911,13.6438,13.7619,14.8042,15.6359,15.9613,16.0075,17.2886,17.3185,17.0992,17.3649,17.8801,18.0462,18.3956,18.222,10.3475,18.7349,18.863,18.9038,19.2624
wind_onshore,power,IT,11.2254,66.6974,66.6974,66.6974,66.6716,66.4232,66.27,66.2172,65.7403,73.6114,81.6202,91.2148,100.5235,115.9451,126.9614,134.5926,152.1077,158.9775,162.1936,166.5987,166.8115,170.2459,169.9492,169.5039,169.721,116.1225,172.2588,172.2588,174.751,175.3644
wind_onshore,power,LT,0.5324,8.381,8.381,8.381,8.381,8.381,8.381,8.3808,8.854,8.9214,8.9214,8.9203,9.0219,9.7111,10.1495,10.3408,11.5148,11.7433,12.36,12.36,12.4372,13.7953,18.8241,18.8241,18.8966,11.1169,18.8304,18.9825,20.3775,20.3775
wind_onshore,power,LU,0.1372,0.1416,0.1416,0.1416,0.1366,0.1366,0.1366,0.1354,0.1354,0.1342,0.1342,0.1342,0.1342,0.1262,0.1202,0.1186,0.1186,0.0933,0.0933,0.0933,0.0933,0.0599,0.125,0.164,0.2276,0.4069,0.4975,0.5167,0.6938,0.6938
wind_onshore,power,LV,0.0483,0.0471,0.0471,0.0471,0.0471,0.0445,0.0445,0.0227,0.0227,0.0227,0.0227,0.0227,0.0227,0.0207,0.0207,0.0207,0.0207,0.0,0.0,0.0,0.0,0.0,1.0497,1.3431,1.3431,1.3431,1.3431,1.3431,1.3431,1.3431
wind_onshore,power,NL,4.0017,23.3619,23.3204,23.2942,23.2886,23.2383,23.228,23.0561,22.8836,25.8049,30.5088,32.3867,35.1,39.7974,40.7753,40.7326,40.6248,42.6299,42.3264,46.3918,48.4414,48.7473,48.5416,48.8169,48.5055,30.2034,48.865,48.865,48.865,48.865
wind_onshore,power,NO,3.6511,29.928,29.928,29.9242,29.9205,29.9205,29.9205,29.8805,30.4353,33.6064,34.4692,36.9848,37.4834,37.4834,39.6944,40.8681,41.1906,42.3775,42.6753,43.3638,43.4196,45.8321,55.9857,58.7856,60.4374,35.8372,60.8842,60.9391,62.066,62.211
wind_onshore,power,PL,5.7038,74.4782,74.4782,74.4782,74.4782,74.4782,74.4602,74.4602,74.4302,74.4302,75.0536,74.9776,77.7332,80.4043,81.8284,82.5633,82.756,85.1678,85.5468,88.2449,89.1153,101.191,101.5484,101.5484,101.513,33.5146,101.5484,101.5484,101.5484,101.5484
wind_onshore,power,PT,5.6112,9.5115,9.5115,9.511,9.5013,9.4658,9.4457,9.3208,9.2448,9.009,8.4555,7.7945,7.2612,7.029,6.6543,7.0149,7.1046,8.354,8.6162,8.6987,8.7245,8.7047,8.9073,8.9335,9.0068,6.0095,10.482,10.4992,10.5439,10.5439
wind_onshore,power,RO,3.1146,3.1147,3.1147,3.1192,3.1192,3.1192,3.1601,4.2373,5.9972,7.264,7.4681,8.6351,9.2453,9.7279,12.5249,11.9623,12.1675,13.3895,14.8046,15.0376,16.1315,18.2694,19.357,19.4502,19.4502,19.8074,20.4112,20.862,21.416,21.4162
wind_onshore,power,SE,9.2256,10.6159,10.6159,10.6131,10.6125,10.5879,10.5643,10.5219,10.4503,10.4032,10.382,10.2742,10.0761,9.9007,9.566,8.9713,8.4318,7.7506,7.1409,6.1605,5.4168,4.7962,4.6057,4.1063,3.334,3.334,3.334,3.334,3.334,3.334
wind_onshore,power,SI,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,power,SK,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0025,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,power,UK,13.5956,77.0797,77.0254,77.0112,76.9825,76.9261,76.8471,79.4741,87.0945,91.7913,95.3505,97.7839,104.2432,107.696,112.274,116.3792,122.3407,124.8579,126.6444,131.716,134.8967,139.5557,144.3048,147.3662,154.3252,102.8059,167.7847,170.4446,170.4446,172.1218
