technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
wind_offshore,power,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,power,DE,8.45069508799843e-10,1.6964943374736167e-10,1.1825399287667488e-11,1.1190787380062594e-11,1.7432230865232633e-11,1.5329552152394876e-10,4.826527737562152e-10,5.451779700949352e-10,2.552947247450715e-10,1.5239472353762978e-10,1.4000163691480835e-10,5.251871259715443e-11,1.2205470410058752e-10,1.6179994732864207e-09,1.3140669151926202e-09,8.846332753858982e-10,3.136331307507178e-10,2.0393466837475337e-10,2.8725089826684154e-10,4.5352697136301904e-10,8.341212590030722e-10
wind_offshore,power,DK,5.4514201215542836e-11,6.166885466862602e-12,6.128493054837623e-12,1.0112210872145814e-11,5.540666998261099e-11,1.2877931371266082e-10,1.0875874231083434e-10,4.448868438420575e-11,1.3427300048613583e-11,1.4492245598285659e-11,1.6372480535584978e-11,2.1694818916204095e-11,2.7546865662677173e-11,2.952789489543207e-11,3.167170983580786e-11,3.780103613541324e-11,4.839753678868486e-11,6.115580289144008e-11,8.294735783006223e-11,1.3458043721267517e-10,2.779096338535601e-10
wind_offshore,power,EE,4.533084146579562e-12,5.87765652511876e-12,4.8076920412677496e-12,4.610346246209164e-12,4.653410502104854e-12,4.829125740352433e-12,5.085232608280965e-12,5.42638071359051e-12,5.855551399498182e-12,6.3824876235243886e-12,7.026068601296007e-12,7.820067932189603e-12,8.804829271141495e-12,1.0047250878242713e-11,1.1652612568653914e-11,1.3796541932920645e-11,1.6764257924693174e-11,2.1198860254782372e-11,2.8545684417547083e-11,4.313360536173888e-11,8.646949148639308e-11
wind_offshore,power,EL,5.342749775251732e-12,7.074333847565863e-12,5.617329962069403e-12,5.325404188066594e-12,5.326889610093035e-12,5.4829986263086086e-12,5.7290415147183535e-12,6.0702443586380075e-12,6.505616948821985e-12,7.043485053875686e-12,7.701305670944731e-12,8.51331118028821e-12,9.516910688113263e-12,1.0777877540010083e-11,1.2398478772165105e-11,1.4547045299831273e-11,1.7474168841148275e-11,2.16837241514414e-11,2.8184701720850945e-11,3.9822779242864234e-11,7.131657862985858e-11
wind_offshore,power,ES,1.5622686665541531e-12,1.6690591833015072e-12,1.7452517167889705e-12,1.9218639382991537e-12,2.1114619722037986e-12,2.3277867563919496e-12,2.576410031599909e-12,2.8735163002273942e-12,3.2399095224226076e-12,3.687736610787833e-12,4.219691174006128e-12,4.865347603134713e-12,5.6548265603440265e-12,6.664672419062634e-12,7.974265292328058e-12,9.694805329355754e-12,1.208156227684343e-11,1.566672388558446e-11,2.165382668543241e-11,3.365968830650947e-11,6.980473504698321e-11
wind_offshore,power,FI,3.639139671065851e-11,4.106607674922102e-12,4.393757511454158e-12,4.885486264225791e-12,5.636808293731762e-12,7.537924606984312e-12,1.0262161460062743e-11,1.494845135588944e-11,1.2222040048071185e-11,2.0109544475399187e-11,7.252479921409709e-11,1.4460410722835431e-11,2.1881083192690946e-11,4.559903119119253e-11,4.614531312513675e-11,4.71105174706311e-11,7.289188601885979e-11,9.518936879268542e-11,1.0551768727314175e-10,1.3293777695703175e-10,2.560327086121734e-10
wind_offshore,power,FR,3.1405067841922253e-10,1.5649310152089167e-11,1.7087598194124302e-11,1.6413352846903698e-11,2.208907146081916e-11,2.846613982770029e-11,3.326401188518129e-11,3.792053559130608e-11,4.423328247650481e-11,5.190617506826526e-11,6.511443338195298e-11,1.0225181391105553e-10,1.7854806441265752e-10,1.5501711414849128e-10,1.7826411303928356e-10,1.7897162926905286e-10,2.7714006152141034e-10,2.6728125347733295e-10,4.461258774172846e-10,9.380508416474293e-10,1.386856558845776e-09
wind_offshore,power,HR,3.3064628431902627e-12,4.138393336510522e-12,3.186730897963538e-12,3.003102560663229e-12,2.9860031980299408e-12,3.0628340177058613e-12,3.2001123564348015e-12,3.403806994869575e-12,3.688567786744269e-12,4.0444107092659824e-12,4.486776621011282e-12,5.043268114386185e-12,5.746566306067907e-12,6.656633736492156e-12,7.898064988663072e-12,9.60852387700434e-12,1.2076240345051135e-11,1.5936166455551688e-11,2.2692359371662262e-11,3.7105925837448814e-11,8.426876823293423e-11
wind_offshore,power,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,power,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,power,IT,3.3081158023469415e-12,4.144248966061372e-12,3.1953739628435782e-12,3.013068319591078e-12,2.997775213399605e-12,3.076862610178839e-12,3.2167115310345435e-12,3.4249787951364926e-12,3.7138793854219914e-12,4.0748450513695685e-12,4.523616187614507e-12,5.088276224401252e-12,5.802084926780145e-12,6.724482004824424e-12,7.983339293110812e-12,9.719724592925849e-12,1.222278975086394e-11,1.6140934063773026e-11,2.2999729722482152e-11,3.762689219638716e-11,8.459358826442173e-11
wind_offshore,power,LT,3.5295522753774364e-12,4.550401845378358e-12,3.6541130371833964e-12,3.516199005773241e-12,3.5694476244946635e-12,3.734285645733859e-12,4.006203965569336e-12,4.360940611224508e-12,4.805977497889014e-12,5.357075100856522e-12,6.038231132808125e-12,6.890827864140263e-12,7.962590028178416e-12,9.326483436008196e-12,1.1038512657845169e-11,1.3280581504672525e-11,1.6287015822614173e-11,2.06907899885647e-11,2.7973176646071944e-11,4.2433479763975135e-11,8.53946463664282e-11
wind_offshore,power,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,power,LV,3.6012477127871837e-12,4.341553281705672e-12,3.2497411266268398e-12,2.933698799334826e-12,2.8578723598150557e-12,2.8795465072052898e-12,2.9517991879622117e-12,3.0764274813090384e-12,3.2524129889367715e-12,3.483421961613792e-12,3.777208546271004e-12,4.1496490711190875e-12,4.618643437541076e-12,5.215110938440582e-12,5.987984976836652e-12,7.018435737405008e-12,8.43959787693868e-12,1.0589499546881622e-11,1.4132851530248795e-11,2.130108879310836e-11,4.257227150308713e-11
wind_offshore,power,NL,1.3672113269960636e-10,8.931260348389886e-12,8.117143393197658e-12,1.7425773541387873e-11,4.16675134802377e-11,1.7551984277216639e-10,3.9186644001490706e-10,5.535627357002831e-10,4.3965524447088774e-10,2.7356802230003855e-10,1.4984943768640723e-10,6.187295323508191e-11,4.521969454096379e-11,7.981011466295588e-11,1.2397795678548766e-10,1.5992531348448463e-10,1.6084210362816547e-10,1.8829812952869844e-10,1.8768545440102962e-10,3.017804152282264e-10,4.437337426384712e-10
wind_offshore,power,NO,1.9582037509741217e-11,6.4273761532012865e-12,6.132681241280903e-12,1.594235386863844e-11,2.2040787889892184e-11,3.247261010387619e-11,3.648133418417741e-10,2.0454236531534533e-09,6.92189852759137e-11,6.135276938129592e-11,8.40170625414458e-11,8.386017329590088e-11,9.940283904479196e-11,9.122884099157584e-10,2.05235083769728e-09,4.116576518702225e-09,5.9344395526059365e-09,1.398200088267546e-09,4.5106463183808863e-10,6.49975253206979e-10,1.3678468769091277e-08
wind_offshore,power,PL,3.4926307673965767e-12,4.240999201525121e-12,3.1873589682560797e-12,2.8910784411545665e-12,2.8317701195024747e-12,2.8571971963575457e-12,2.9337968935126803e-12,3.0638403664126893e-12,3.2463367938860426e-12,3.4849569173238794e-12,3.787644796064912e-12,4.170865004726907e-12,4.653536244051509e-12,5.268407347381683e-12,6.067590196175101e-12,7.141876023501731e-12,8.654191415310735e-12,1.0922040668448203e-11,1.4685836408629152e-11,2.2289173177246745e-11,4.559434060710302e-11
wind_offshore,power,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,power,RO,3.3573630711757428e-12,4.1226964354020435e-12,3.1193575085153053e-12,2.8810781923692102e-12,2.8316508731807278e-12,2.869715378582869e-12,2.9617443123039727e-12,3.1104334605342276e-12,3.3151239788935343e-12,3.5802289652966255e-12,3.9150811766190075e-12,4.338780146292973e-12,4.874094102645017e-12,5.560297726994362e-12,6.468882364644021e-12,7.712649441344259e-12,9.471494429737518e-12,1.2156576512602418e-11,1.6716113129965157e-11,2.6060008420345667e-11,5.689499329649302e-11
wind_offshore,power,SE,8.741923546455945e-11,7.639364922736798e-12,8.526899602236317e-12,1.1578793353633464e-11,1.9744245597060985e-11,4.7857339134647496e-11,5.082302649038745e-11,4.8663838198885874e-11,3.495207135758029e-11,3.4821082388064036e-11,3.68735536912414e-11,8.307979599660005e-11,4.966278592632358e-11,6.075124710521806e-11,7.227836209825222e-11,1.3654048376650723e-10,1.4482624937810119e-10,1.7724817302637047e-10,7.948925637733428e-10,6.518860745141689e-10,2.5268143754225652e-09
wind_offshore,power,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,power,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,power,UK,6.38159995910317e-12,7.497778893701311e-12,5.917479636366451e-12,8.648418726127088e-12,1.507647999032458e-11,2.7271143264349696e-11,3.434423270730752e-11,4.3619860115930135e-11,4.54119328690064e-11,4.9877598222211974e-11,2.8207477263263584e-11,3.982913190329413e-09,1.1369662434685479e-09,6.000883771677823e-10,1.1774432413803175e-10,3.513412592530077e-11,1.809177158898452e-10,4.76487205491273e-11,2.6773756407196555e-10,1.5515555025932552e-09,2.1129903786283007e-10
wind_onshore,power,AT,8.177030503929808,4.1480491571374027e-11,0.006799999934745978,0.0011999997395008729,0.000750000149354285,0.02259000000769414,0.007620000026327254,0.0453000000143441,0.1071499999993174,0.20270000000266808,0.20774999999976182,0.14029999999825243,0.019499999996080757,0.013999999751643177,2.993096034290235e-10,0.017499999670342655,3.2354711195556703e-10,0.14364999991778848,0.24409999999399207,0.391299999993279,0.32354999999507095
wind_onshore,power,BE,5.730189386433274,1.3570930762292559e-10,9.675611501973598e-11,7.701295943855106e-11,1.298365285722744e-10,0.0059999991757519805,0.006000000297692409,0.017760000132963586,0.020400000049387235,0.028200000062966656,0.07110000013895855,0.04129999999415701,0.09705999997974117,0.08100000000286973,0.1448999999917794,0.17402999995563717,0.1565999999770766,0.04899999999252048,0.07325000001779115,0.09929999999335774,0.2741000000123228
wind_onshore,power,BG,2.160498384027359e-10,3.0263066176563166e-10,6.020188187900952e-10,3.98024316218383e-10,0.12264770200164606,1.1668147867184143e-09,2.782161664715992e-09,0.09272946201717928,0.1453966771585532,9.973336800422773,0.023943427395001812,1.1441934359558842e-08,4.072441638103309e-09,0.08354001320863391,0.5587632873985232,0.0663111833721458,0.3723026763149483,0.2822978131691666,0.2022542213129285,0.5379448462595562,3.704439206769211e-08
wind_onshore,power,CH,0.0166839167896809,2.9646229108522053e-10,1.919803859606944e-10,1.2934030666412126e-10,2.3365882986725804e-10,3.768946969709292e-10,8.15885177233791e-10,2.078470789147909e-09,8.369357072736785e-09,1.7171573001955636,0.5411284322833654,0.08596494995920873,2.6499263486866338e-08,2.4879761361383686e-07,2.5781287052267774,0.037733970999209054,1.1270819105641616e-07,0.7207208031708598,2.1007716324342638e-07,3.6692009792461833,0.90442322907864
wind_onshore,power,CZ,17.424838706185707,1.065194709220528e-10,1.0497736242851658e-10,9.773536248019695e-11,1.6313397740728491e-10,2.7400506019468754e-10,5.881794179727836e-10,2.705575354496321e-09,0.21348477731157434,0.5107128122995649,0.2437434110305299,1.5581881693561501,0.3704094150159865,1.6244631011607231,4.07954420736689,1.290136778887566,2.805714907436263,1.3818821548486284,3.222074127238403,2.0275324873506477,2.8173022224160658
wind_onshore,power,DE,1.8119905575986195e-09,5.6471130484443915e-11,6.071413237388978e-11,6.324344929410001e-11,9.121512406018553e-11,1.334469196396675e-10,2.0824465193729216e-10,3.767547935593947e-10,7.133354795890914e-10,1.5911459354840492e-09,4.979910450201939e-09,3.99377251035217,2.035606973523337,5.285862246836642,9.390672213125413,2.516021322503256,5.453078829938984,13.034714629315369,10.181468545103494,10.527881417021486,17.499015422691446
wind_onshore,power,DK,11.436255849846805,8.00649778424357e-11,8.170390675686097e-11,8.23329501087925e-11,1.2638890335645602e-10,2.018846773694212e-10,3.6797788492493966e-10,1.0759637422862707e-09,1.5331403881590726e-08,0.10833296945802769,0.02902283455248998,0.33358345991058463,0.14806410736356512,1.2572649721055804,0.6113925843000637,1.9484202268201514e-08,0.9411898902595853,0.20001800399517788,1.1924255367944616,3.5452381893282126,0.734638360337501
wind_onshore,power,EE,1.1730235125197368,8.958705357949766e-11,1.0248772530415003e-10,1.1235422721413012e-10,2.1507709487673037e-10,4.859525302522668e-10,1.324068039170915e-09,0.2259886391309664,1.256161100946717e-08,1.2173530591131125e-08,8.981318457016728e-09,7.234606149392248e-09,8.232068995282386e-09,6.733681192334614e-09,6.248438573855146e-09,2.1051307628279482e-08,0.34041218077786084,0.12801096221578295,0.017601149859200853,0.23300527224823567,0.3457251748352499
wind_onshore,power,EL,14.571457352657951,6.678135409599059e-10,5.071412717386144e-10,8.775197970625642e-10,1.3149320695028132e-09,1.9426969612388382e-09,8.082692338502233e-09,0.37039252946815565,0.2257464282942085,0.6986516124786931,0.6187798102656306,0.40226131206475324,1.5833334100050644,0.5805931498664406,1.7323445112830225,1.1046114729021503e-08,0.4890501994824255,0.1987998735326144,8.166237675623202e-09,1.5767480871446775e-08,0.3099703939726011
wind_onshore,power,ES,17.54576066950175,3.194815004704689e-10,2.0992076627087802e-10,5.739929009624027e-10,3.1562112157075566e-09,1.0140574996631887e-08,2.5398088167725764e-08,2.8689828724592257,0.9529052440746184,6.9251713070969165,6.768624286013011,5.058237489066782,3.0928924769773682,6.277518688300975,3.2977811810283244,4.7402081595503525,6.53821528902327,6.043436827144006,6.1036041749458665,5.6234129583978305,4.844277045666713
wind_onshore,power,FI,17.184082198511113,9.556751536455687e-11,1.082189584939458e-10,1.2076718409260252e-10,2.0333798522040055e-10,3.6731349682536976e-10,8.676626536791394e-10,1.2192589585577778,0.4306059866916149,0.002533124464498042,2.007635782735038,0.6181270228573036,0.8421430380006963,0.22405200343217122,3.7583212342540397,0.7601060651690994,0.7042698816356908,0.11209999455283867,0.18870000034930662,0.1815000009527294,0.4664500010681932
wind_onshore,power,FR,3.4282755915878496,1.0476214620854167e-09,9.341798608198077e-10,4.3065833482945683e-10,2.052778101482942e-09,2.6774358654070447,2.04812844287,12.748342551576659,2.6277764846318488,0.8264919466400875,5.53929585895252,4.471648280131075,3.0470938302171433,6.3037051179098835,9.103725781660016,37.17038378680666,7.078225407406481,4.3462923627667966e-08,7.411340617077869,25.21992460501753,16.595878510442617
wind_onshore,power,HR,1.1836453358211653e-10,3.487724555563061e-11,3.761849041730794e-11,3.965002965056035e-11,5.278328512434816e-11,6.540837737857044e-11,8.256386520429696e-11,1.0474559161254652e-10,1.319834576002352e-10,1.697246971283876e-10,2.1667530056744478e-10,2.8722553707363924e-10,4.0293447094937363e-10,5.162068019771141e-10,7.123505271991941e-10,1.0502538240697686e-09,1.2420773264006063e-09,3.136732680498916e-09,0.7286401508921521,0.6237549756804388,1.9622056366079956
wind_onshore,power,HU,22.71929177347074,6.314611048124436e-10,6.137772914633548e-10,2.657512911348136e-10,1.1539269052686727e-09,1.6749898952367587e-07,0.3241548670036698,0.3098394625331419,1.1724397348176099,1.004263436513714,1.042908064057796,1.3018640443415526,1.3104646720362747,1.2008246846495911,0.21695936072707742,2.5864903668922814,5.6226605585411496e-08,0.7573191102172688,6.780498975671148,0.10786009742624873,7.081580933787513e-08
wind_onshore,power,IE,9.096752227952349,4.249732873913603e-10,3.773377219197564e-10,3.429617872645588e-10,1.2481360499873993e-09,1.1043349472495344e-07,0.15288765593095352,0.08802975051282542,0.14563459636681314,0.16048354883710686,0.1740666878011201,0.2718819403073206,0.9181851678167153,0.5340082963055109,0.712389361144697,0.2812012858092023,0.09276325422631931,0.1347839228091441,0.02998294791056943,0.4526490921835804,0.23658877342113108
wind_onshore,power,IT,47.372808805714406,2.5398166647571535e-10,1.468312764886791e-10,9.414686202693529e-11,1.4259455632969668e-10,2.6325182707787176e-10,8.362655603853919e-10,2.761346464555172,7.419672322103619,9.281076737298855,10.772158920659578,10.555527594247101,17.358465067304806,12.384016125725305,6.435060970206944,3.413139706958125,2.914204010697094,3.485673782051829,10.88985150244603,7.0307721125605065,5.549632797133144
wind_onshore,power,LT,8.615907561876046,1.0497637677884403e-10,1.17363825847233e-10,1.294713827325258e-10,2.5457120523778907e-10,5.856224584371812e-10,1.9484218485056754e-09,0.14226452339868176,6.766292651559835e-08,9.629021054284112e-08,0.34812947666237865,0.508100699317906,0.2575391065242626,0.6594538172408508,0.08963564993122276,0.5415424828160101,0.6802705421810368,0.03712606965049969,0.7147862509179256,1.5661876940827864,4.913280035129356
wind_onshore,power,LU,8.410930794998272e-10,8.097079329305553e-11,8.458989966379518e-11,6.566141782385416e-11,1.0049509808630334e-10,1.2067263375481735e-10,1.3870205893662323e-10,1.7601117488636044e-10,2.336997063986793e-10,3.132788788628447e-10,3.637628128028771e-10,3.207931344135622e-10,3.5409473666202817e-10,4.654813629714508e-10,5.598154899003475e-10,6.463705269866158e-10,7.798555623743442e-10,9.232545157909458e-10,8.637099848760912e-10,7.484935531694145e-10,3.0295946531327566e-09
wind_onshore,power,LV,2.9096786164664865e-10,4.896186960924861e-11,5.761223917671971e-11,9.918389386034663e-11,1.7003013724506004e-10,1.4661388737843254e-10,1.5193265186537038e-10,2.526338150586678e-10,1.9897681217139445e-10,2.555199910851649e-10,5.013442242791347e-10,1.6105711131282173e-09,4.2356679175993644e-10,5.137469650152001e-10,6.710038449657501e-10,1.0773653552831866e-09,2.1352643869137435e-09,1.608798867187461e-07,2.5234913829257163e-08,3.9300124717167776e-08,1.985850508022803e-07
wind_onshore,power,NL,15.383856260875579,1.957601906041463e-10,1.3538173065601063e-10,1.0315051544692174e-10,1.8107507208850872e-10,3.5617586671644934e-10,9.740112328518356e-10,1.9514737463819716e-08,1.3101831289981418,5.298196664649388,4.8515549533463105,5.978797142795575,4.382042948620208,3.673099818858191,0.825707564251198,0.33916790199033836,1.74389211393304,2.231100632844436,0.3643408380372353,0.0320000059506724,0.22540000158466417
wind_onshore,power,NO,22.2314641600176,7.008869906879716e-11,8.779210493255842e-11,1.3211893818651405e-10,4.558435502663095e-10,1.2940343646486708e-09,1.957483988623102e-09,0.2299014974487064,2.589746410295675,0.9370700931786013,2.8268635113520677,1.0958473206867434,0.30349527148996885,2.0755981374494823,1.3780464000998762,0.6191524278136071,1.3352569005035024,0.003845716480244054,1.0408222189389185,1.14985605911044,8.951642690817422
