technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9
natural_gas_boiler,power,HU,624.7257910001259,564.6425644096046,544.5006347188353,504.66601711058377,411.0580898608044,178.23316580845238,51.771071890026086,51.77107189494001,51.77107190301585,51.771071983706044
natural_gas_boiler,power,IE,102.72707402844064,102.06321051491288,94.26653459085111,83.28098865557666,51.9628084279183,38.666194005540106,17.581778830787478,17.581778833636665,17.581778837424864,17.581778882352495
natural_gas_boiler,power,IT,3548.924158335499,3087.280607861813,2554.0128611131463,1645.3036828530874,1011.8991140845284,558.8044309930791,245.2529753207237,245.2529752926396,70.57003871818875,70.57003878997772
natural_gas_boiler,power,LT,66.27232175187493,60.84050138469019,52.838420803611335,49.401246132750714,42.043152858600315,34.698158776891155,31.28196321969626,4.313972049320131,4.313972034385548,4.313972093299373
natural_gas_boiler,power,LU,84.965713106728,92.98229237423324,90.18686853235862,82.1379222666461,79.62526856116023,68.42932023463335,65.14754904586107,11.96534469663967,11.96534470470286,11.965344759339335
natural_gas_boiler,power,LV,131.73109648481767,131.88543174585817,128.1171706905041,121.04179538624372,117.71562471606913,112.67913132728559,110.23017389534257,6.5672005959786866,3.0433997130338772,3.043399792085458
natural_gas_boiler,power,NL,1591.8729542277338,1599.8887121939292,1613.479802198421,1167.0918098113577,954.8635923093636,935.0376247595419,909.0580431103356,652.261767486336,375.9870299023176,4.419371976613052
natural_gas_boiler,power,NO,314.9825804403131,410.8856932913791,567.2356671893531,566.3580789407252,565.7153676596166,565.2200684032504,563.2461660832134,252.7239577407276,156.8208449195834,4.7087213810719934e-06
natural_gas_boiler,power,PL,2479.752823364285,2470.0671288217823,2375.8081526491837,2314.8014755077133,2271.586852644702,2142.4599646520296,1950.465093654235,56.83452242963525,56.83452241839487,56.834522500926106
natural_gas_boiler,power,PT,19.411539437037035,18.144113686233144,14.084532010393168,5.407471034213731,3.4694130541979273,2.235913346636112,1.24465307567857,1.2446530814074002,1.2446530895507457,1.2446531535710752
natural_gas_boiler,power,RO,316.0777016103198,316.331066866991,257.3682252701325,244.35153009412832,200.45837590763648,167.84368418643476,132.50362777879826,31.747183974938523,18.847260163031933,18.847260191996295
natural_gas_boiler,power,SE,407.59897889472967,465.6161036483114,464.811145298574,461.0230412413176,461.0230412471704,461.023041253314,457.0543986214093,59.914359779930834,4.656460195481109e-06,5.336988464771294e-06
natural_gas_boiler,power,SI,43.483879765292144,43.54249485244455,43.542494880753075,39.32755076903898,32.93083878151552,26.70520976927339,26.44032020804719,3.0438942764294734,1.672632912818513e-06,4.885881243481429e-06
natural_gas_boiler,power,SK,247.08015764081307,246.49039018846105,248.68665020013677,227.70864261720985,197.10394130709108,195.40410842974612,167.01269532877868,64.17088025326774,56.88830836782324,21.10057026063552
natural_gas_boiler,power,UK,4006.4796299441177,3372.0242707674024,2505.5368566161223,1538.7828874169172,883.9165194527311,602.7471027017726,166.24404740995791,166.2440474137038,166.2440474117418,166.244047473692
natural_gas_pipeline,power,AT-CH,6.386192941932575e-07,6.420338658142026e-07,6.4774790053901e-07,6.562494979429171e-07,6.697379682726894e-07,6.909680403565076e-07,7.388937150107246e-07,8.263603160785302e-07,9.689924118180007e-07,3.1850233834783405e-06
natural_gas_pipeline,power,AT-CZ,3.1134841698310425e-07,3.5216854499046127e-07,4.060010879752191e-07,4.936233752765138e-07,8.397676961557467,10.15028082946189,10.150280852135623,10.150280858155178,10.150280868267462,10.150280931355073
natural_gas_pipeline,power,AT-DE,88.86181088466132,88.86181088587307,88.86181088738797,88.8618108893778,88.86181089199674,88.86181089567627,88.86181090036402,88.86181090761927,88.86181092094951,88.86181098148624
natural_gas_pipeline,power,AT-HU,37.792646814610144,37.79264681614551,37.792646817743005,37.79264681979632,37.79264682238825,37.792646825669046,37.792646830442884,37.79264683783555,37.79264685150057,37.79264691297957
natural_gas_pipeline,power,AT-IT,351.04181953643695,351.0418195376598,351.04181953902923,351.0418195408985,351.0418195433182,351.0418195465535,351.04181955103167,351.0418195579514,351.04181957070045,351.0418196316384
natural_gas_pipeline,power,AT-SI,12.243679885937473,12.243679887251767,12.243679888884374,12.243679890851366,12.243679893413024,12.243679896885247,12.243679901498153,12.243679908913254,12.243679922380217,12.24367998479965
natural_gas_pipeline,power,AT-SK,64.09680276671817,64.09680276811486,64.09680276994476,64.0968027720527,64.09680277455249,64.09680277804667,64.09680278272339,64.09680279015724,64.09680280356353,64.09680286486476
natural_gas_pipeline,power,BE-DE,76.66994220740743,76.66994221017296,76.66994221198709,76.66994221419152,76.66994221690706,76.66994222055696,76.66994222549116,76.66994223272141,76.66994224612638,76.66994230756116
natural_gas_pipeline,power,BE-FR,242.64950494183591,242.64950494305646,242.6495049445625,242.6495049464573,242.64950494883036,242.64950495206404,242.64950495653846,242.64950496343465,242.6495049754756,242.64950503689943
natural_gas_pipeline,power,BE-LU,3.9522523540388543,3.9522523555745313,3.952252357493182,3.9522523598124875,3.952252362758448,3.952252366615772,3.9522523718357183,3.952252379417803,3.9522523936166247,3.9522524688868663
natural_gas_pipeline,power,BE-NL,34.609850082733246,34.609850084297896,34.60985008598025,34.60985008785661,34.60985009045798,34.609850093944864,34.60985009876593,34.60985010599303,34.60985011903449,34.609850180703326
natural_gas_pipeline,power,BE-NO,2.5913893175787163e-07,3.2538575671481787e-07,3.790680630654211e-07,4.3387260123651507e-07,4.965308702367285e-07,5.690469871920854e-07,6.580699903969305e-07,7.719224546364176e-07,9.086126947328551e-07,2.6619237889099232e-06
natural_gas_pipeline,power,BE-UK,296.6010247601267,296.60102476130356,296.60102476277973,296.601024764658,296.60102476709346,296.6010247703343,296.60102477477943,296.60102478154005,296.60102479419476,296.60102485424767
natural_gas_pipeline,power,BG-EL,28.80223648328798,28.80223648442787,28.80223648587298,28.802236487469614,28.802236489987973,28.80223649341874,28.802236498189625,28.802236505506414,28.80223651805807,28.802236577392495
natural_gas_pipeline,power,BG-RO,28.8581492003177,28.858149201642618,28.858149203277673,28.858149205635918,28.858149208115915,28.858149211587527,28.858149216095722,28.858149223654337,28.858149237111007,28.858149296007113
natural_gas_pipeline,power,CH-AT,2.226934656860767e-07,3.5311907285153953e-07,4.178711023987072e-07,4.840940516770568e-07,6.342348877738276e-07,7.202701571080539e-07,7.705848804862716e-07,8.608470672141507e-07,9.949510566498972e-07,3.0727099492618694e-06
natural_gas_pipeline,power,CH-DE,51.25188443533026,51.251884436847206,51.251884438438466,51.251884440493654,51.25188444305788,51.25188444661871,51.25188445115011,51.2518844586047,51.25188447205607,51.25188453377393
natural_gas_pipeline,power,CH-FR,27.108461068198775,27.10846106939108,27.108461070913755,27.108461072779264,27.108461075293132,27.108461078693118,27.108461083536657,27.108461090836602,27.108461104261323,27.108461161918182
natural_gas_pipeline,power,CH-IT,204.00194318026408,204.00194318149957,204.00194318292927,204.00194318480388,204.00194318723538,204.00194319049527,204.00194319499184,204.00194320192898,204.00194321432681,204.00194327583898
natural_gas_pipeline,power,CZ-AT,2.606566202731369e-07,3.6978437927164667e-07,4.227005504248029e-07,4.5627900044079386e-07,4.8297270051798e-07,5.264740382355311e-07,5.87120223512693e-07,7.310296410091863e-07,9.248071146534325e-07,2.8746766633886656e-06
natural_gas_pipeline,power,CZ-DE,273.9200885149855,273.92008851618704,273.9200885176862,273.9200885195731,273.9200885219809,273.920088525132,273.9200885295778,273.92008853656273,273.9200885491782,273.9200886095646
natural_gas_pipeline,power,CZ-PL,6.265511335799804,6.265511348603796,6.265511368337807,6.265511376687847,6.265511385709828,6.265511391632567,6.265511397240084,6.265511403448055,6.2655114133558225,6.265511477034393
natural_gas_pipeline,power,CZ-SK,237.25107688936566,237.251076890606,237.25107689210878,237.25107689394125,237.25107689637588,237.2510768996305,237.25107690413589,237.25107691112822,237.25107692384037,237.25107698635432
natural_gas_pipeline,power,DE-AT,90.18810661228837,90.1881066135871,90.18810661511763,90.18810661711514,90.18810661966542,90.18810662322504,90.18810662838385,90.18810663560632,90.1881066491578,90.18810670987433
natural_gas_pipeline,power,DE-BE,93.99782390575787,93.99782390697743,93.99782390849752,93.99782391037661,93.99782391295551,93.99782391645181,93.99782392146065,93.99782392899691,93.99782394239142,93.9978240030894
natural_gas_pipeline,power,DE-CH,94.50491988125962,94.50491988251687,94.50491988402194,94.50491988595847,94.50491988852467,94.50491989201011,94.50491989711641,94.50491990437587,94.50491991795116,94.50491997913993
natural_gas_pipeline,power,DE-CZ,401.09727251177526,401.09727251301354,401.09727251437965,401.0972725162486,401.0972725186779,401.0972725219387,401.0972725264352,401.09727253330357,401.0972725462958,401.0972726079332
natural_gas_pipeline,power,DE-DK,43.728279208019636,43.728279209371294,43.72827921101618,43.72827921293801,43.728279215538095,43.72827921892396,43.72827922379334,43.728279231002396,43.72827924448337,43.72827930566252
natural_gas_pipeline,power,DE-FR,278.6251066177055,278.6251066188828,278.6251066203741,278.62510662226146,278.6251066246902,278.62510662791436,278.6251066322366,278.6251066390844,278.62510665163865,278.6251067117931
natural_gas_pipeline,power,DE-LU,5.337778753234602,5.33777875439452,5.337778755898299,5.337778757789808,5.337778760274188,5.337778763380401,5.337778767465874,5.337778773139108,5.337778782141491,5.337778840704527
natural_gas_pipeline,power,DE-NL,123.37557776318295,123.37557776439078,123.37557776589453,123.37557776779558,123.37557777025756,123.37557777352148,123.37557777817439,123.37557778563402,123.3755777996791,123.37557786105936
natural_gas_pipeline,power,DE-NO,2.591864908105342e-07,3.1609221887264385e-07,3.6716343423449994e-07,4.201038741647916e-07,4.801616219274589e-07,5.490019545371657e-07,6.323314528753257e-07,7.415197990574793e-07,8.751677811190204e-07,2.585514188188407e-06
natural_gas_pipeline,power,DE-PL,86.23004866248979,86.23004866547744,86.23004866897848,86.23004867282731,86.23004867727205,86.2300486822918,86.23004868904316,86.23004869623286,86.23004870967368,86.23004876966154
natural_gas_pipeline,power,DE-SE,2.6044038168661356e-07,3.166335470442975e-07,3.675647543180592e-07,4.2067510688858993e-07,4.82775338057994e-07,5.567601902503995e-07,6.48056647307218e-07,7.563074269518938e-07,8.918929298918498e-07,2.740891887132314e-06
natural_gas_pipeline,power,DE-UK,2.8185026357901923e-07,3.2585442630351397e-07,3.7177433154139375e-07,4.1481566280811797e-07,4.6751078890761146e-07,5.25856075332574e-07,6.00092996179346e-07,6.990745690928308e-07,8.266328188272295e-07,2.4938029888251634e-06
natural_gas_pipeline,power,DK-DE,1.2861258645619509,1.286125903086245,1.2861259099805844,1.2861259154057245,1.286125919958863,1.2861259254658368,1.2861259320697231,1.2861259739343074,1.2861269284503714,1.2861271914173804
natural_gas_pipeline,power,DK-NL,2.9329508326734236e-07,7.812330290056994e-07,8.518496540923249e-07,8.783182021772847e-07,8.952128606399017e-07,9.192905208340644e-07,9.48966090938157e-07,1.1649982542209527e-06,1.7371312510829015e-06,4.557348062673524e-06
natural_gas_pipeline,power,DK-NO,2.461572020484181e-07,3.1655923001408535e-07,3.6909702432311453e-07,4.218274465104322e-07,4.806957196446983e-07,5.491830561332151e-07,6.358665991163385e-07,7.7145152317995e-07,9.338224364182266e-07,2.8232108614630016e-06
natural_gas_pipeline,power,DK-SE,199.74292062601208,199.7429206272302,199.7429206287338,199.74292063059173,199.7429206329922,199.74292063623363,199.74292064079094,199.74292064768017,199.7429206599081,199.74292072116478
natural_gas_pipeline,power,DK-UK,2.9332021740780113e-07,3.8208809396717877e-07,4.3438105890806837e-07,4.7124785569201585e-07,5.179198672270145e-07,5.701835120703807e-07,6.42373837982173e-07,7.658077722577228e-07,9.285216807404521e-07,2.9247392499419156e-06
natural_gas_pipeline,power,EE-FI,29.05849119094845,29.058491192186494,29.058491193744704,29.058491195739443,29.058491198274194,29.058491201633693,29.05849120639255,29.05849121375923,29.058491226449174,29.058491286743
natural_gas_pipeline,power,EE-LV,22.54139537826174,22.54139537963907,22.54139538126422,22.541395383234597,22.541395385799568,22.54139538926457,22.541395394203807,22.54139540153615,22.541395415263377,22.541395466465822
natural_gas_pipeline,power,EL-BG,35.46482839884909,35.464828400368496,35.464828401976376,35.46482840424446,35.464828406817716,35.464828410151,35.464828414546254,35.46482842160693,35.46482843500572,35.46482849551308
natural_gas_pipeline,power,EL-IT,270.2256855936986,270.2256855948903,270.225685596379,270.22568559826186,270.22568560067594,270.22568560386037,270.22568560819,270.22568561508615,270.2256856274373,270.22568568726297
natural_gas_pipeline,power,ES-FR,109.98788835244314,109.98788835903692,109.98788836069313,109.9878883626119,109.98788836523612,109.98788836863713,109.98788837324331,109.98788838050417,109.9878883943353,109.98788845694651
natural_gas_pipeline,power,ES-PT,31.29505349182468,31.2950534932201,31.295053494837838,31.29505349674428,31.295053499348604,31.29505350277267,31.295053507692025,31.29505351481204,31.29505352782136,31.295053588054138
natural_gas_pipeline,power,FI-EE,29.05849119183796,29.0584911968139,29.058491201253343,29.058491206301976,29.05849121141553,29.058491216615295,29.058491222461477,29.05849122891928,29.05849124069485,29.05849130029829
natural_gas_pipeline,power,FI-NO,2.6408904390647184e-07,3.0824213140099145e-07,3.579434427411905e-07,4.101215783081523e-07,4.6872532527979047e-07,5.370220170187612e-07,6.145119918764627e-07,7.07017427581188e-07,8.629627279408096e-07,2.8417903077266778e-06
natural_gas_pipeline,power,FI-SE,3.46828870405192e-07,3.893834808861163e-07,4.617451997328175e-07,5.358290660870087e-07,6.214979798160846e-07,7.509604227341049e-07,8.43070634771373e-07,8.920494106386365e-07,1.0206183037344763e-06,3.3426243081392735e-06
natural_gas_pipeline,power,FR-BE,75.30501877585007,75.30501877718687,75.30501877892412,75.30501878127359,75.30501878385276,75.30501878727797,75.3050187919985,75.30501879912444,75.30501881264598,75.30501887438334
natural_gas_pipeline,power,FR-CH,60.45186817374594,60.45186818270861,60.451868183316435,60.4518681851834,60.45186818764446,60.4518681909306,60.45186819541743,60.45186820251383,60.45186821594437,60.451868277726035
natural_gas_pipeline,power,FR-DE,14.066665320518519,14.066665321941338,14.066665323559656,14.06666532563019,14.066665328198521,14.066665331739125,14.06666533622704,14.066665343149621,14.066665355453434,14.066665400974808
natural_gas_pipeline,power,FR-ES,81.01786419147466,81.01786419269652,81.0178641942083,81.01786419610573,81.01786419858789,81.01786420196785,81.01786420669916,81.01786421415568,81.0178642275042,81.01786428709171
natural_gas_pipeline,power,FR-IT,2.5167854056941074e-07,3.527883844859959e-07,4.104810539768281e-07,4.5789036280864586e-07,5.000808144714781e-07,5.836697333121434e-07,6.594607868106775e-07,7.317908980348255e-07,8.476795756204687e-07,2.5210196567191117e-06
natural_gas_pipeline,power,FR-LU,2.4797409612019096e-07,3.496146793677945e-07,4.0906344617550585e-07,4.680516503412976e-07,5.417515631844018e-07,8.629571496128596e-07,9.382885590339977e-07,9.673120489416562e-07,1.0304147938371876e-06,2.9506860720804883e-06
natural_gas_pipeline,power,FR-NO,2.6388400634539243e-07,3.3386819095755133e-07,3.8935988836249167e-07,4.4543474106334804e-07,5.097259764473926e-07,5.930098380636437e-07,6.818155606498453e-07,7.811425018830239e-07,9.114723854435045e-07,2.6526299333857226e-06
natural_gas_pipeline,power,FR-UK,2.526720089674233e-07,3.2069729745161213e-07,3.712214310618114e-07,4.1500806828576683e-07,4.7119564917661985e-07,5.498720555853198e-07,6.30298865655458e-07,7.141176577209077e-07,8.349585356666842e-07,2.4816285426467152e-06
natural_gas_pipeline,power,HR-HU,10.142863093078589,10.142863094473993,10.142863096059125,10.142863098117326,10.142863100739225,10.142863104212537,10.142863108995892,10.142863116264849,10.142863128652486,10.142863190956767
natural_gas_pipeline,power,HR-SI,0.8957033962012434,0.8957033973395473,0.895703399078807,0.8957034011214504,0.8957034031450088,0.8957034061378051,0.8957034099910002,0.8957034178169592,0.8957034343080515,0.8957035072627737
natural_gas_pipeline,power,HU-AT,3.860283118571064e-07,4.095851338372209e-07,4.611133414824436e-07,5.738692112590299e-07,5.982057154354168e-07,6.560187659392533e-07,7.666764378188281e-07,9.573980050703086e-07,1.3900864478317706e-06,3.906440543514301e-06
natural_gas_pipeline,power,HU-HR,15.214294636985922,15.214294638186141,15.21429463973548,15.214294641722342,15.214294644269026,15.214294647677706,15.214294652494836,15.214294659786209,15.214294672934178,15.214294732827156
natural_gas_pipeline,power,HU-RO,20.786024424858212,20.786024426160555,20.786024427716942,20.786024429698326,20.786024432241764,20.786024435669106,20.78602444027146,20.78602444751602,20.786024460828383,20.78602451589522
natural_gas_pipeline,power,HU-SI,4.619782097751274e-07,4.6994080405041555e-07,4.879682903669785e-07,5.460333677778995e-07,5.766584023947834e-07,6.190790591484815e-07,6.959437620510257e-07,8.250496173299562e-07,1.0404831754496022e-06,3.328047058683968e-06
natural_gas_pipeline,power,HU-SK,2.9554430568410395e-07,5.59833226484598,7.166560876498213,7.166560942200022,12.360686402240358,17.03861734958896,19.340195797326626,19.340195804034398,19.340195815357394,19.340195872498036
natural_gas_pipeline,power,IE-UK,5.925281784970354e-06,5.942199881613191e-06,5.945140003392473e-06,5.947202887482818e-06,5.950317238770135e-06,5.953643211373707e-06,5.957196112791302e-06,5.9630728285254135e-06,5.975632069002706e-06,6.103630494440487e-06
natural_gas_pipeline,power,IT-AT,59.2192286816308,59.21922868346062,59.21922868565551,59.21922868878986,59.219228693507375,59.21922869876335,59.21922870387181,59.219228711373944,59.21922872350733,59.219228784954915
natural_gas_pipeline,power,IT-CH,141.52634806413965,141.52634806540252,141.52634806696946,141.52634806896847,141.52634807160925,141.52634807504234,141.52634807982466,141.52634808716158,141.52634810059433,141.52634816076443
natural_gas_pipeline,power,IT-EL,2.4990697528538655e-07,3.1705797514153547e-07,3.6852600241751597e-07,4.218385824874071e-07,4.840949457881465e-07,5.567952190132725e-07,6.536577369564898e-07,7.995101711010005e-07,9.519868854569106e-07,2.8747143409466386e-06
natural_gas_pipeline,power,IT-FR,3.4139863869716604e-07,3.717741105272149e-07,4.1911567492856393e-07,4.897052773450259e-07,6.653017821074609e-07,6.977157113770072e-07,7.632285538281494e-07,1.0266125318264167e-06,1.2365038132111343e-06,3.809841638815481e-06
natural_gas_pipeline,power,IT-SI,6.583972614395615,6.583972616327547,6.583972618847921,6.583972622548417,6.5839726314085585,6.583972635147387,6.5839726379676815,6.583972643632691,6.583972654059984,6.58397271637487
natural_gas_pipeline,power,LT-LV,6.9500189269211825,6.950018928286311,6.95001892981144,6.950018931708743,6.950018934387841,6.9500189370918815,6.950018940497011,6.950018945800898,6.950018955392981,6.950019017689533
natural_gas_pipeline,power,LT-PL,15.768589791560359,15.76858979352453,15.768589795532623,15.76858979739133,15.768589799437791,15.76858980217489,15.76858980536661,15.768589811546363,15.768589821982982,15.76858988030792
natural_gas_pipeline,power,LT-SE,2.955996923256781e-07,3.193270067302827e-07,3.5571869839546227e-07,4.004613015452128e-07,4.537047213330199e-07,5.239798813110833e-07,6.113576116790333e-07,7.159716169753753e-07,8.806799772100746e-07,2.876952943595895e-06
natural_gas_pipeline,power,LU-BE,2.568443653727606e-07,3.116873035594288e-07,3.645963970438146e-07,4.199972334959053e-07,4.844810597983559e-07,5.574648397700194e-07,6.446624833466651e-07,7.533155148184183e-07,9.487636727698907e-07,3.169914607089054e-06
natural_gas_pipeline,power,LU-DE,2.46335124337546e-07,4.436588105454716e-07,5.308935004607398e-07,5.982022321519658e-07,6.748750372727387e-07,8.127783639653857e-07,9.605049735624048e-07,1.0793666436000902e-06,1.3454191192132324e-06,3.943782236550765e-06
natural_gas_pipeline,power,LU-FR,3.7525699730619844e-07,4.0750083697755853e-07,4.560439830742571e-07,5.117738725440331e-07,5.654256455817735e-07,5.958153011056137e-07,6.54620564734144e-07,8.28887592862384e-07,1.0351023993952016e-06,3.4298786616433448e-06
natural_gas_pipeline,power,LV-EE,9.22871246140751,9.22871246270641,9.228712464366032,9.228712466355617,9.228712468974107,9.228712472462302,9.228712477212927,9.228712484623387,9.228712496789848,9.228712559768212
natural_gas_pipeline,power,LV-LT,6.643400444888169,6.643400446207624,6.643400447796043,6.643400449714896,6.643400452168774,6.643400455410081,6.6434004594031935,6.64340046492283,6.643400474641948,6.643400536819727
natural_gas_pipeline,power,NL-BE,146.07238836699236,146.07238836825277,146.07238836980173,146.072388371745,146.07238837417077,146.07238837768432,146.07238838244913,146.07238839026257,146.0723884042937,146.07238846590153
natural_gas_pipeline,power,NL-DE,264.4059099354374,264.40590993668275,264.40590993813083,264.40590994000036,264.4059099424096,264.40590994562103,264.40590995002714,264.4059099569509,264.40590996961805,264.40591003206447
natural_gas_pipeline,power,NL-DK,2.716196920292009e-07,3.112864750037378e-07,3.575325841850943e-07,4.115536161184235e-07,4.800232534329789e-07,5.578247407516837e-07,6.65255265913945e-07,7.471147967899604e-07,8.600299609431246e-07,2.739628469273631e-06
natural_gas_pipeline,power,NL-NO,2.5741836283758194e-07,3.2044383761528963e-07,3.7309773239412285e-07,4.2739915189855465e-07,4.887661154063252e-07,5.588187894670968e-07,6.437611886911962e-07,7.579151407861017e-07,8.95028455236804e-07,2.663957056853562e-06
natural_gas_pipeline,power,NL-UK,172.22261089131823,172.22261089253516,172.22261089401752,172.22261089587116,172.22261089830062,172.22261090153674,172.22261090601233,172.22261091287749,172.22261092536903,172.22261098584775
natural_gas_pipeline,power,NO-BE,495.5523675869618,495.5523675881784,495.5523675896778,495.5523675915722,495.552367593953,495.55236759703644,495.5523676014591,495.5523676084021,495.5523676213011,495.55236767870656
natural_gas_pipeline,power,NO-DE,1153.8580909823727,1153.858090983889,1153.8580909856666,1153.8580909878153,1153.8580909903912,1153.8580909937573,1153.8580909979842,1153.8580910034796,1153.858091015424,1153.8580910714265
natural_gas_pipeline,power,NO-DK,167.5915280826574,167.5915280839204,167.5915280854383,167.5915280873124,167.59152808971012,167.59152809290057,167.59152809740073,167.59152810434756,167.5915281175349,167.59152817776436
natural_gas_pipeline,power,NO-FI,0.45084943927082455,60.94000976589534,66.44186386735848,68.47349235690741,68.68040634048664,68.68040638162925,75.02552775648347,75.02552776603117,75.02552778341273,75.02552787174108
natural_gas_pipeline,power,NO-FR,737.4384121187973,737.4384121199904,737.4384121214409,737.4384121232024,737.4384121256155,737.4384121288506,737.4384121333002,737.4384121402438,737.438412151285,737.4384122075891
natural_gas_pipeline,power,NO-NL,877.2159566474874,877.2159566487595,877.2159566503058,877.2159566522112,877.2159566544816,877.2159566573832,877.2159566617918,877.2159566687284,877.215956681433,877.2159567375833
natural_gas_pipeline,power,NO-SE,19.964510867106007,27.043482868446528,27.977187472343264,28.74584680398982,30.585599045868417,30.585599482355878,30.585599509994957,30.585599526040337,30.585599550857733,30.58559963082583
natural_gas_pipeline,power,NO-UK,1427.9087412234232,1427.9087412246072,1427.9087412261001,1427.9087412278977,1427.9087412301608,1427.9087412332717,1427.9087412372483,1427.9087412437207,1427.9087412536487,1427.908741310156
natural_gas_pipeline,power,PL-CZ,2.50651143010729e-07,3.00609677828787e-07,3.51375880783337e-07,4.1939692872276155e-07,4.852453096703729e-07,5.635320329027908e-07,6.524828327462682e-07,7.741176815111269e-07,9.264269913511478e-07,2.8993623964457215e-06
natural_gas_pipeline,power,PL-DE,343.4461766877763,343.446176688999,343.44617669041753,343.44617669227097,343.44617669468477,343.44617669791296,343.4461767023871,343.44617670922275,343.44617672165714,343.4461767824091
natural_gas_pipeline,power,PL-LT,16.713251851049428,16.71325185259328,16.713251854553494,16.7132518571694,16.71325186084079,16.71325186672309,16.713251878194225,16.71325188598454,16.713251898817937,16.71325193758243
natural_gas_pipeline,power,PL-SE,2.538116685593954e-07,2.945810960714376e-07,3.3915889671635926e-07,3.9100262988889983e-07,4.492638903252861e-07,5.200151404910954e-07,6.121365100046868e-07,7.478560502893379e-07,9.025094166287303e-07,2.815662206635609e-06
natural_gas_pipeline,power,PL-SK,2.2241252672625547e-07,3.202428556356139e-07,3.7005747061115264e-07,4.1287469956527905e-07,4.677281994356261e-07,5.284087248553438e-07,5.998193973022595e-07,7.053597644924673e-07,8.391031697094563e-07,2.643316233249328e-06
natural_gas_pipeline,power,PT-ES,17.386140827497876,17.38614082887524,17.386140830460306,17.38614083242543,17.386140835118464,17.386140838482614,17.38614084336455,17.386140850622137,17.386140863851004,17.386140902660664
natural_gas_pipeline,power,RO-BG,157.15992061322945,157.15992061446528,157.15992061598232,157.15992061788856,157.1599206203369,157.1599206236143,157.1599206280524,157.15992063537186,157.15992064904046,157.15992071070917
natural_gas_pipeline,power,RO-HU,13.497418462163386,40.05709080985696,42.274954020052775,43.1117391714678,51.26481092659827,51.26481093669793,51.26481094374632,51.264810950741825,51.264810963275,51.26481102502444
natural_gas_pipeline,power,SE-DE,3.133141855727499e-07,5.657615875162696e-07,6.81837656501557e-07,7.719100845709034e-07,8.273714201603065e-07,8.847585482442144e-07,9.308000655318986e-07,9.80377668502769e-07,1.0906317708202636e-06,3.214884847814894e-06
natural_gas_pipeline,power,SE-DK,199.74292062600856,199.742920627267,199.74292062876856,199.74292063061628,199.74292063295746,199.74292063606558,199.74292064053716,199.74292064730636,199.742920659713,199.74292072058773
natural_gas_pipeline,power,SE-FI,6.685435370487575e-07,7.658991969045789e-07,1.074251675022532e-06,1.2996371403440892e-06,1.5581948442526948e-06,1.5937569019519705e-06,2.8272984647745802e-06,2.835882421272037e-06,2.8532804149545174e-06,3.514895266948889e-06
natural_gas_pipeline,power,SE-LT,2.710464779446147e-07,2.432127954993509,4.006983384707622,4.006983454227369,4.006983473013601,4.006983482553809,4.006983492488862,4.006983497975656,4.006983507726852,4.006983551663559
natural_gas_pipeline,power,SE-NO,2.2326058642683566e-07,2.8629547865626755e-07,3.377672419171136e-07,3.9177388534331085e-07,4.53489721821462e-07,5.201336857671177e-07,6.067432924627671e-07,7.106858503760847e-07,8.529965026837227e-07,2.812982690069713e-06
natural_gas_pipeline,power,SE-PL,3.230033584807916e-07,4.805447153929654,4.805447183915134,4.8054471944892665,4.805447201265973,4.805447206772717,4.805447212414499,4.805447218304369,4.8054472286901335,4.805447267046408
natural_gas_pipeline,power,SI-AT,2.5841644174146317e-07,4.806050440869391e-07,5.711601413241928e-07,5.987431385021443e-07,6.287918734178348e-07,1.0745245618470402e-06,1.4139503095919318e-06,0.015976291271632928,0.443941116373388,0.4439412721712141
natural_gas_pipeline,power,SI-HR,6.045997922003907,6.045997923333415,6.045997924919985,6.0459979268771145,6.0459979294897686,6.045997932718822,6.045997935924186,6.045997941311976,6.045997950916509,6.045998012539225
natural_gas_pipeline,power,SI-HU,2.3632884539575806e-07,3.6582154396780625e-07,4.186626705597087e-07,4.553911396960343e-07,5.502830284169247e-07,6.885652652024668e-07,7.678909512836126e-07,8.624411355563131e-07,9.634169790605337e-07,2.961908697798311e-06
natural_gas_pipeline,power,SI-IT,4.994737848751451,4.994737849908892,4.994737851409731,4.994737853304209,4.99473785574746,4.994737858808445,4.994737862395766,4.994737868180268,4.994737877181367,4.994737934192474
natural_gas_pipeline,power,SK-AT,407.4169243517922,407.41692435300746,407.4169243545053,407.41692435618603,407.416924358596,407.41692436182205,407.4169243663099,407.4169243732941,407.41692438606316,407.41692444886297
natural_gas_pipeline,power,SK-CZ,87.20785970412092,87.20785970533848,87.20785970686768,87.20785970884259,87.20785971153563,87.20785971503125,87.20785971967383,87.20785972701627,87.20785974043726,87.20785980225736
natural_gas_pipeline,power,SK-HU,12.366571789051482,12.366571790355199,12.366571791926793,12.366571793956918,12.36657179653556,12.366571799951858,12.36657180470781,12.36657181215541,12.366571825662175,12.36657188739434
natural_gas_pipeline,power,SK-PL,31.611798851956035,31.61179885904122,31.611798883260708,31.61179891140106,31.6117989302145,31.611798940808093,31.611798949936126,31.6117989575164,31.611798969936544,31.61179903253147
natural_gas_pipeline,power,UK-BE,240.82673497759924,240.82673497957828,240.82673498255974,240.82673498763273,240.82673499318713,240.82673499971617,240.82673500564448,240.82673501252552,240.82673502514123,240.8267350861405
