technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9
natural_gas_pipeline,power,AT-SI,4.708333333483564,4.708333333988929,4.708333334616697,4.708333335373041,4.708333336358089,4.70833333769326,4.7083333394670674,4.7083333423185545,4.708333347497254,4.708333371500702
natural_gas_pipeline,power,AT-SK,10.291666670179536,10.291666670403663,10.291666670697353,10.291666671035753,10.291666671436968,10.29166667199791,10.291666672748693,10.291666673942178,10.291666676094607,10.29166668593734
natural_gas_pipeline,power,BE-DE,13.458333330204928,13.458333330693021,13.45833333100925,13.458333331395336,13.45833333188339,13.458333332506443,13.45833333338147,13.458333334647905,13.458333337000928,13.458333347784603
natural_gas_pipeline,power,BE-FR,36.250000000154756,36.25000000033718,36.250000000561535,36.25000000084497,36.25000000119935,36.25000000168219,36.25000000235038,36.25000000338046,36.250000005179416,36.25000001435564
natural_gas_pipeline,power,BE-LU,2.041666667639971,2.041666668433228,2.0416666694242953,2.04166667062239,2.0416666721441294,2.0416666741367075,2.0416666768331506,2.0416666807499,2.0416666880847325,2.0416667269679714
natural_gas_pipeline,power,BE-NL,13.791666670579103,13.791666671205569,13.791666671872818,13.791666672620554,13.79166667365686,13.791666675046557,13.791666676967315,13.791666679847145,13.791666685043872,13.791666709618136
natural_gas_pipeline,power,BE-NO,1.063289900901943e-08,1.335105772996093e-08,1.5553673469889608e-08,1.780233623731297e-08,2.0373250571474634e-08,2.3348648712949292e-08,2.7001351701496627e-08,3.167284854562346e-08,3.728141710803792e-08,1.0922261335550941e-07
natural_gas_pipeline,power,BE-UK,33.458333330122585,33.45833333025512,33.45833333042162,33.458333330633245,33.458333330908204,33.45833333127344,33.45833333177465,33.45833333253736,33.458333333964866,33.45833334073892
natural_gas_pipeline,power,BG-EL,4.916666668025589,4.91666666822005,4.916666668466618,4.916666668739063,4.9166666691688325,4.9166666697543775,4.916666670568682,4.916666671817544,4.916666673960052,4.916666684088633
natural_gas_pipeline,power,BG-RO,6.166666667341412,6.166666667624459,6.166666667973809,6.166666668477663,6.16666666900754,6.166666669749381,6.166666670712622,6.166666672327807,6.166666675203282,6.16666668778866
natural_gas_pipeline,power,CH-AT,3.715829438768688e-08,5.892085556841583e-08,6.972522305836479e-08,8.077502598697792e-08,1.058272404061929e-07,1.2018289705124982e-07,1.285782775003897e-07,1.4363923117962535e-07,1.6601556165503328e-07,5.127072053703725e-07
natural_gas_pipeline,power,CH-DE,7.208333333198347,7.208333333411575,7.20833333363525,7.208333333924195,7.208333334288754,7.208333334785431,7.208333335422532,7.208333336470896,7.2083333383627135,7.208333347042957
natural_gas_pipeline,power,CH-FR,4.166666667460923,4.166666667644135,4.166666667878096,4.166666668164788,4.166666668550911,4.166666669073649,4.166666669818079,4.166666670940045,4.166666673003413,4.1666666818653475
natural_gas_pipeline,power,CH-IT,26.666666670139097,26.66666667030045,26.666666670487295,26.66666667073212,26.666666671049992,26.666666671475866,26.666666672063606,26.666666672970265,26.666666674590832,26.666666682631433
natural_gas_pipeline,power,CZ-AT,7.089908549771756e-08,1.0058198082253039e-07,1.1497521970697537e-07,1.241085624770438e-07,1.313692404592615e-07,1.4320162713943564e-07,1.5969744424257719e-07,1.9884101536736372e-07,2.5154879051122076e-07,7.819168761544472e-07
natural_gas_pipeline,power,CZ-DE,51.33333333019968,51.333333330424736,51.33333333070572,51.33333333105896,51.333333331510374,51.33333333210061,51.333333332933336,51.33333333424247,51.333333336606614,51.33333334792293
natural_gas_pipeline,power,CZ-PL,1.16666666816188,1.1666666705425226,1.166666674220562,1.1666666757752513,1.1666666774544872,1.1666666785579092,1.1666666796020193,1.1666666807578976,1.1666666826027023,1.1666666944598758
natural_gas_pipeline,power,CZ-SK,51.916666670228814,51.91666667050019,51.91666667082887,51.916666671229585,51.91666667176236,51.91666667247455,51.9166666734602,51.91666667499008,51.916666677771936,51.91666669145137
natural_gas_pipeline,power,DE-AT,14.16666667017096,14.166666670374637,14.166666670615056,14.166666670928802,14.166666671329226,14.166666671888324,14.16666667269861,14.166666673832903,14.166666675961448,14.16666668549876
natural_gas_pipeline,power,DE-BE,16.500000000196227,16.500000000410154,16.500000000676923,16.500000001006565,16.500000001459174,16.50000000207276,16.500000002951968,16.5000000042748,16.50000000662582,16.500000017280552
natural_gas_pipeline,power,DE-CH,13.291666670154655,13.291666670331368,13.29166667054294,13.291666670815856,13.291666671176033,13.291666671666052,13.291666672384125,13.291666673405024,13.291666675314183,13.291666683919999
natural_gas_pipeline,power,DE-CZ,75.16666667011776,75.16666667034944,75.16666667060552,75.16666667095545,75.16666667141098,75.1666666720212,75.166666672864,75.16666667415127,75.16666667658596,75.16666668813724
natural_gas_pipeline,power,DE-DK,5.666666667189151,5.666666667364184,5.6666666675772035,5.666666667826154,5.666666668162986,5.66666666860165,5.666666669232545,5.6666666701666175,5.666666671913498,5.6666666798415095
natural_gas_pipeline,power,DE-FR,25.583333330097833,25.5833333302059,25.58333333034268,25.5833333305157,25.583333330738665,25.583333331034535,25.583333331431344,25.583333332060068,25.583333333212565,25.583333338735812
natural_gas_pipeline,power,DE-LU,1.1250000002686373,1.1250000005130454,1.1250000008299295,1.1250000012285448,1.1250000017520798,1.125000002406681,1.1250000032677199,1.1250000044633415,1.1250000063606411,1.1250000187033726
natural_gas_pipeline,power,DE-NL,24.750000000221256,24.75000000046348,24.750000000765002,24.750000001146226,24.750000001640053,24.750000002294563,24.75000000322804,24.75000000472421,24.750000007541665,24.75000001985493
natural_gas_pipeline,power,DE-NO,1.1671190928454115e-08,1.4233602881638559e-08,1.653328620522971e-08,1.891714087824148e-08,2.162148856148398e-08,2.472131682799778e-08,2.8473593527565247e-08,3.339029646362102e-08,3.940841899720418e-08,1.1642541303381856e-07
natural_gas_pipeline,power,DE-PL,9.750000000227248,9.750000000535668,9.750000000950193,9.75000000138959,9.750000001897057,9.750000002465505,9.75000000322318,9.750000004041723,9.75000000556138,9.750000012343964
natural_gas_pipeline,power,DE-SE,1.372923965678273e-08,1.6691431239870164e-08,1.9376236178138847e-08,2.217591580630161e-08,2.5449501197319008e-08,2.93495900866498e-08,3.4162268531980595e-08,3.9868702224517745e-08,4.7016098968612206e-08,1.444869079006696e-07
natural_gas_pipeline,power,DE-UK,2.113777568882525e-08,2.4437874605734016e-08,2.7881647455119658e-08,3.1109537408983625e-08,3.5061427926474764e-08,3.9437060540311746e-08,4.500450968773295e-08,5.2427720464871906e-08,6.199408121499366e-08,1.8702590580975558e-07
natural_gas_pipeline,power,DK-DE,0.16666666739420077,0.1666666723864061,0.16666667327980172,0.1666666739827725,0.16666667457274603,0.166666675286315,0.1666666761420604,0.1666666815671537,0.16666680526106753,0.16666683933841184
natural_gas_pipeline,power,DK-NL,4.215360041828359e-08,1.1228203192239336e-07,1.2243129159473292e-07,1.2623540433721308e-07,1.2866351747833538e-07,1.321240017776627e-07,1.3638904118490936e-07,1.674380323613906e-07,2.496673300060605e-07,6.550006694159202e-07
natural_gas_pipeline,power,DK-NO,1.638046016137959e-08,2.1065284764218677e-08,2.4561339079735588e-08,2.8070211762091597e-08,3.198752596911064e-08,3.654493797833688e-08,4.231321131166543e-08,5.1335612974251737e-08,6.214048057612135e-08,1.878692314354784e-07
natural_gas_pipeline,power,DK-SE,16.500000000086906,16.5000000001874,16.50000000031182,16.500000000464986,16.500000000663483,16.500000000931088,16.500000001309374,16.500000001876305,16.50000000288645,16.500000007946547
natural_gas_pipeline,power,DK-UK,2.583981411979034e-08,3.365969238348107e-08,3.8266341963373564e-08,4.151403537836021e-08,4.562551148361018e-08,5.022957813251662e-08,5.6589070095474974e-08,6.746282748103406e-08,8.179692333541016e-08,2.57652083779752e-07
natural_gas_pipeline,power,EE-FI,2.931000000176358,2.9310000003011702,2.931000000458291,2.9310000006594326,2.9310000009150423,2.931000001253846,2.931000001733791,2.9310000024767655,2.9310000037566937,2.931000009838143
natural_gas_pipeline,power,EE-LV,7.437500000455903,7.437500000905902,7.437500001446547,7.437500002096516,7.437500002944267,7.437500004103911,7.437500005714931,7.437500008134984,7.43750001266406,7.437500029558159
natural_gas_pipeline,power,EL-BG,6.054000000199569,6.054000000458828,6.054000000733173,6.054000001120954,6.054000001559373,6.054000002130309,6.0540000028785235,6.054000004083638,6.054000006370755,6.054000016699551
natural_gas_pipeline,power,EL-IT,20.29580000007951,20.29580000016915,20.295800000280547,20.29580000042211,20.295800000603325,20.29580000084208,20.295800001167297,20.295800001685045,20.295800002612594,20.29580000710587
natural_gas_pipeline,power,ES-FR,9.333333333091913,9.333333333649092,9.333333333791794,9.333333333949858,9.333333334176906,9.33333333446587,9.333333334856203,9.333333335472775,9.33333333664574,9.333333341958726
natural_gas_pipeline,power,ES-PT,6.000000000288483,6.000000000555859,6.000000000866283,6.000000001231347,6.000000001730521,6.0000000023869005,6.000000003330051,6.000000004694871,6.000000007188967,6.000000018736957
natural_gas_pipeline,power,FI-EE,2.9310000002660788,2.9310000007554478,2.9310000012157316,2.9310000017235787,2.931000002239582,2.93100000250585,2.9310000033489794,2.9310000040059117,2.931000005193591,2.931000011205407
natural_gas_pipeline,power,FI-NO,4.469681642007418e-08,5.216962588404645e-08,6.0581466891417e-08,6.941250801464033e-08,7.933107768113061e-08,9.089016891807648e-08,1.040052144705508e-07,1.1966161231448494e-07,1.4605514617130515e-07,4.809697507832372e-07
natural_gas_pipeline,power,FI-SE,5.047815689208275e-08,5.667158062968803e-08,6.72031896247099e-08,7.798544335970978e-08,9.045380770695858e-08,1.0929596854557619e-07,1.227018121345523e-07,1.2983022155480388e-07,1.485423333913818e-07,4.864916024720132e-07
natural_gas_pipeline,power,FR-BE,11.250000000168825,11.250000000368406,11.250000000627825,11.25000000097871,11.250000001363924,11.250000001875451,11.25000000258076,11.250000003645106,11.250000005664925,11.25000001488792
natural_gas_pipeline,power,FR-CH,9.291666667169988,9.291666668547455,9.291666668641787,9.291666668926794,9.29166666930576,9.29166666981054,9.291666670501149,9.291666671590916,9.29166667365511,9.291666683151039
natural_gas_pipeline,power,FR-DE,1.291600000106375,1.2916000002369616,1.2916000003854966,1.2916000005755564,1.2916000008113206,1.29160000113635,1.2916000015483882,1.2916000021839544,1.291600003313631,1.291600007493342
natural_gas_pipeline,power,FR-ES,6.875000000091193,6.875000000194768,6.8750000003229585,6.875000000483828,6.875000000694356,6.8750000009810694,6.875000001382473,6.875000002015109,6.875000003147677,6.875000008204037
natural_gas_pipeline,power,FR-IT,1.9398020562302054e-08,2.7190962336636085e-08,3.1637543152141204e-08,3.5291538151708095e-08,3.854329186990011e-08,4.498581551142016e-08,5.082732187116982e-08,5.640207752172432e-08,6.533409185684443e-08,1.9430603602324186e-07
natural_gas_pipeline,power,FR-LU,3.9107257387123815e-08,5.513663347348346e-08,6.451206363988821e-08,7.381485984139575e-08,8.543779587571671e-08,1.3609411577172382e-07,1.4797435028078758e-07,1.5255150049198507e-07,1.6250318867781864e-07,4.6534340425917654e-07
natural_gas_pipeline,power,FR-NO,8.498669241683424e-09,1.0752527357412474e-08,1.2539639281320201e-08,1.4345532350613527e-08,1.6416042892319613e-08,1.9098231460787496e-08,2.1958257521684875e-08,2.5157130784703015e-08,2.9354487265787043e-08,8.543028729974119e-08
natural_gas_pipeline,power,FR-UK,2.026942946026418e-08,2.572638179733708e-08,2.9779385887354123e-08,3.3291905860024306e-08,3.7799233504102035e-08,4.4110621931492884e-08,5.056242830126943e-08,5.728634055312513e-08,6.698017638721286e-08,1.9907651349790255e-07
natural_gas_pipeline,power,HR-HU,2.1666666672474912,2.1666666675454835,2.1666666678840585,2.1666666683236717,2.1666666688836895,2.1666666696255685,2.1666666706473174,2.166666672200014,2.1666666748461547,2.1666666881552015
natural_gas_pipeline,power,HR-SI,0.3333333335289115,0.3333333339524689,0.3333333345996809,0.33333333535979254,0.33333333611278176,0.3333333372264829,0.3333333386603799,0.3333333415727313,0.33333334770978473,0.3333333748596044
natural_gas_pipeline,power,HU-AT,6.511664822666856e-08,6.909023985347221e-08,7.778214572043557e-08,9.680215451169348e-08,1.0090726574354543e-07,1.1065932157624388e-07,1.2932539877650934e-07,1.6149694267526423e-07,2.3448433202072609e-07,6.589519604508953e-07
natural_gas_pipeline,power,HU-HR,3.250000000313143,3.250000000569496,3.2500000009003727,3.250000001324733,3.250000001868698,3.2500000025967988,3.2500000036257104,3.250000005183223,3.2500000079917633,3.250000020785756
natural_gas_pipeline,power,HU-RO,3.208333333206554,3.208333333407511,3.208333333647687,3.208333333953462,3.2083333343459643,3.2083333348749283,3.2083333355852495,3.2083333367033977,3.2083333387581123,3.2083333472576356
natural_gas_pipeline,power,HU-SI,9.058312852638177e-08,9.214434905867662e-08,9.567905966071107e-08,1.0706420602584309e-07,1.1306900139036757e-07,1.213866425419914e-07,1.3645795603818773e-07,1.6177253841672644e-07,2.0401396547410916e-07,6.525517147199597e-07
natural_gas_pipeline,power,HU-SK,1.2845521542396152e-07,2.433256074519041,3.1148701008062067,3.1148701293640593,5.372441979258185,7.4056553283986455,8.406012126456252,8.40601212937647,8.406012134296224,8.40601215913344
natural_gas_pipeline,power,IE-UK,1.1662887009001257e-06,1.1696186759977157e-06,1.1701973297672625e-06,1.1706033145493905e-06,1.171216262368079e-06,1.1718708641635057e-06,1.172570132950415e-06,1.1737268041818132e-06,1.176198814222197e-06,1.2013930207764844e-06
natural_gas_pipeline,power,IT-AT,8.083333333178922,8.083333333438851,8.083333333728065,8.083333334155771,8.08333333479451,8.083333335517187,8.083333336212547,8.083333337238214,8.083333338893372,8.08333334728156
natural_gas_pipeline,power,IT-CH,18.500000000143746,18.50000000030901,18.500000000510077,18.500000000774307,18.50000000119708,18.500000001565336,18.500000002196053,18.5000000031624,18.500000004908916,18.500000012773395
natural_gas_pipeline,power,IT-EL,1.8769725675367986e-08,2.381316765452894e-08,2.767871096696865e-08,3.168279282977921e-08,3.63586140770326e-08,4.1818844498105224e-08,4.909382500771228e-08,6.004828379764646e-08,7.15002714079699e-08,2.1591021567558773e-07
natural_gas_pipeline,power,IT-FR,2.6313160424430945e-08,2.8654279404756897e-08,3.23030530309711e-08,3.774365967667291e-08,5.1277630366093985e-08,5.377586261951893e-08,5.8825180067757954e-08,7.912533434507623e-08,9.530256091207576e-08,2.9364146308575556e-07
natural_gas_pipeline,power,IT-SI,1.2083333332708144,1.2083333336253181,1.2083333340878601,1.2083333347669551,1.2083333363929512,1.2083333370789933,1.2083333375962926,1.2083333386361848,1.2083333405498082,1.2083333519861827
natural_gas_pipeline,power,LT-LV,2.8333333334733823,2.833333334020058,2.8333333346513543,2.833333335424113,2.833333336518118,2.833333337619029,2.8333333390067175,2.8333333411697277,2.8333333450800704,2.833333370476814
natural_gas_pipeline,power,LT-PL,2.419550000448103,2.4195500007418826,2.4195500010563875,2.419550001342262,2.419550001656241,2.4195500020799554,2.4195500025658996,2.4195500035139643,2.419550005115253,2.419550014064646
natural_gas_pipeline,power,LT-SE,2.3072950702560663e-08,2.4924921458741845e-08,2.776540661364684e-08,3.1257719811387525e-08,3.54135618567252e-08,4.089881158435778e-08,4.7718997625332166e-08,5.5884556249148016e-08,6.874076281639643e-08,2.2455922869600493e-07
natural_gas_pipeline,power,LU-BE,1.32681451632268e-07,1.610123271062075e-07,1.8834421114042542e-07,2.169632874146868e-07,2.5027448250123787e-07,2.8797660977670327e-07,3.330213783979965e-07,3.8914963723672694e-07,4.901147892627572e-07,1.6375237071645873e-06
natural_gas_pipeline,power,LU-DE,5.191804077269025e-08,9.350628323335551e-08,1.1189196774184537e-07,1.2607802089734357e-07,1.422376632734043e-07,1.713023622227878e-07,2.0243743421986025e-07,2.2748887883002057e-07,2.835625264881796e-07,8.311982253076157e-07
natural_gas_pipeline,power,LU-FR,5.9180665277472166e-08,6.426568727496438e-08,7.192122442533486e-08,8.071016150420204e-08,8.917136501969839e-08,9.396396914843649e-08,1.032379143411568e-07,1.3072099110651422e-07,1.6324245701260538e-07,5.409154427575228e-07
natural_gas_pipeline,power,LV-EE,3.045000000411614,3.0450000008401368,3.0450000013876495,3.0450000020440613,3.0450000029079716,3.045000004058825,3.0450000056262447,3.045000008071245,3.045000012085493,3.0450000328650524
natural_gas_pipeline,power,LV-LT,2.7083333334762307,2.708333334014341,2.7083333346618734,2.7083333354437897,2.708333336444134,2.7083333377655916,2.7083333393932856,2.7083333416434248,2.7083333456055736,2.7083333709536466
natural_gas_pipeline,power,NL-BE,58.208333330427315,58.208333330928895,58.20833333154725,58.20833333232075,58.20833333328757,58.20833333468754,58.20833333658628,58.208333339699294,58.208333345290555,58.20833336984027
natural_gas_pipeline,power,NL-DE,53.041666670208116,53.04166667045094,53.04166667074268,53.04166667115867,53.041666671594015,53.041666672251715,53.04166667313663,53.04166667451478,53.04166667706364,53.04166668959218
natural_gas_pipeline,power,NL-DK,3.903832221114864e-08,4.473934066893322e-08,5.138596750469985e-08,5.915003887199296e-08,6.899072445019882e-08,8.017262267912124e-08,9.561293059003067e-08,1.073780678726345e-07,1.236066511193342e-07,3.9375037991349945e-07
natural_gas_pipeline,power,NL-NO,1.1774651077198953e-08,1.4657460268012793e-08,1.706585988597076e-08,1.9549619429714453e-08,2.2356566155514594e-08,2.5560808591168227e-08,2.944612644187804e-08,3.466761875466743e-08,4.093930219387154e-08,1.2185234151204927e-07
natural_gas_pipeline,power,NL-UK,20.583333330128866,20.58333333027435,20.58333333045139,20.58333333067269,20.58333333096305,20.58333333134946,20.583333331884432,20.58333333270464,20.583333334197597,20.583333341425714
natural_gas_pipeline,power,NO-BE,20.333333330042745,20.333333330036627,20.333333330153835,20.3333333302388,20.33333333032906,20.333333330455577,20.33333333063704,20.33333333092159,20.333333331450863,20.333333333806102
natural_gas_pipeline,power,NO-DE,51.958333330056405,51.9583333299171,51.95833333015294,51.958333330324585,51.9583333304559,51.95833333056557,51.95833333075859,51.95833333100576,51.95833333154375,51.95833333406551
natural_gas_pipeline,power,NO-DK,11.152330000070362,11.152330000156217,11.152330000254969,11.15233000038022,11.152330000538909,11.152330000752471,11.15233000109285,11.152330001513295,11.152330002390782,11.152330006398735
natural_gas_pipeline,power,NO-FI,0.07630583352529448,10.31403798140136,11.245221490873536,11.589072656959233,11.62409265018762,11.624092657149982,12.697998339880053,12.697998341277701,12.697998344395979,12.697998359301828
natural_gas_pipeline,power,NO-FR,23.750000000033406,23.750000000072436,23.750000000117975,23.75000000017488,23.750000000252566,23.75000000035649,23.750000000499824,23.750000000723258,23.750000001078753,23.75000000289209
natural_gas_pipeline,power,NO-NL,40.12500000004974,40.12500000012615,40.12500000016537,40.1250000003623,40.12500000039189,40.125000000501785,40.12500000070364,40.12500000102037,40.12500000160171,40.12500000417018
natural_gas_pipeline,power,NO-SE,5.699600265658361,7.720551891654388,7.987112041464207,8.20655397825431,8.7317785847235,8.731778709404646,8.731778717348035,8.73177872191942,8.731778729004333,8.731778751834392
natural_gas_pipeline,power,NO-UK,62.45833333004475,62.45833333012463,62.4583333301619,62.458333330240066,62.458333330339194,62.458333330474794,62.458333330649026,62.45833333093173,62.45833333136567,62.458333333837615
natural_gas_pipeline,power,PL-CZ,4.6672381265225446e-08,5.5974829270964415e-08,6.542766875158568e-08,7.809343873861846e-08,9.035464826381933e-08,1.049319336166047e-07,1.21494918468722e-07,1.441438216788263e-07,1.7250444886076836e-07,5.398739241144517e-07
natural_gas_pipeline,power,PL-DE,38.83333333011944,38.83333333025727,38.833333330417936,38.83333333062714,38.83333333090014,38.8333333312649,38.83333333177057,38.833333332543255,38.83333333394933,38.83333334081846
natural_gas_pipeline,power,PL-LT,2.5645000002101264,2.564500000446947,2.5645000007475707,2.56450000114884,2.5645000017120605,2.564500002614525,2.5645000043796036,2.564500005571199,2.564500007538918,2.5645000134858877
natural_gas_pipeline,power,PL-SE,1.518100612817027e-08,1.761945267306823e-08,2.0285685970867092e-08,2.3386509872204737e-08,2.6871179485523862e-08,3.110290147720729e-08,3.661281495171955e-08,4.473042609823555e-08,5.3980508935478606e-08,1.6841011594144676e-07
natural_gas_pipeline,power,PL-SK,4.2375804905807e-08,6.101515977409117e-08,7.050617863836502e-08,7.866399982162645e-08,8.911506714370584e-08,1.0067634575386052e-07,1.14282017383212e-07,1.343903501134652e-07,1.5987215013265474e-07,5.036251257217781e-07
natural_gas_pipeline,power,PT-ES,3.333333333241165,3.333333333505124,3.3333333338089073,3.333333334185551,3.3333333347017393,3.333333335346609,3.3333333362824678,3.3333333376738175,3.3333333402100007,3.333333347650655
natural_gas_pipeline,power,RO-BG,33.583333330228534,33.5833333304926,33.583333330816615,33.583333331223834,33.58333333174677,33.583333332446884,33.58333333339557,33.583333334959214,33.58333333788009,33.58333335105795
natural_gas_pipeline,power,RO-HU,2.083333333938974,6.182832130382943,6.525160433303181,6.654318642637457,7.912749372142382,7.912749373375533,7.912749375217983,7.912749375869266,7.912749377803874,7.912749387334818
natural_gas_pipeline,power,SE-DE,1.6516507592797305e-08,2.982433540267238e-08,3.594328297743012e-08,4.0691436146747674e-08,4.361504897259285e-08,4.6640180873358636e-08,4.906722345800583e-08,5.1680672496206114e-08,5.7492712304172005e-08,1.694736742037063e-07
natural_gas_pipeline,power,SE-DK,16.50000000008662,16.500000000190457,16.500000000314536,16.500000000467125,16.500000000660517,16.500000000917094,16.5000000012864,16.500000001845486,16.500000002870422,16.50000000789892
natural_gas_pipeline,power,SE-FI,9.730114310527113e-08,1.1147041950081979e-07,1.5634858839360007e-07,1.891515748370143e-07,2.267825142183581e-07,2.3195822805156016e-07,4.114902385292434e-07,4.127395063790238e-07,4.152715865615782e-07,5.115642571122291e-07
natural_gas_pipeline,power,SE-LT,2.1156456471641373e-08,0.18983906230213857,0.3127639591704733,0.3127639645967506,0.31276396606305606,0.3127639668075951,0.3127639675834293,0.31276396801133927,0.31276396877248935,0.31276397220186586
natural_gas_pipeline,power,SE-NO,6.373790503457955e-08,8.173346381612563e-08,9.642790425956204e-08,1.1184601901450026e-07,1.2946500505846814e-07,1.4849090544190495e-07,1.7321672922902676e-07,2.0289087827179143e-07,2.4351860401187595e-07,8.030683324818435e-07
natural_gas_pipeline,power,SE-PL,1.9319505649004414e-08,0.28742383321647863,0.28742383501002267,0.287423835642505,0.2874238360477534,0.2874238363768172,0.28742383671438815,0.28742383706661623,0.2874238376877486,0.28742383998185794
natural_gas_pipeline,power,SI-AT,9.937459635588799e-08,1.8481764136494717e-07,2.1964073994634706e-07,2.3024778252577097e-07,2.4180302983459224e-07,4.1321043211423834e-07,5.437372725790163e-07,0.00614371703897207,0.1707185074911211,0.17071856740344932
natural_gas_pipeline,power,SI-HR,2.2500000004480305,2.2500000009427468,2.2500000015331203,2.250000002261412,2.250000003233633,2.250000004435308,2.2500000056280434,2.250000007633074,2.2500000112073026,2.2500000341399646
natural_gas_pipeline,power,SI-HU,4.633856256422924e-08,7.172899586942874e-08,8.208984758531569e-08,8.929138379642052e-08,1.078974070597196e-07,1.3501126335944266e-07,1.505651181336386e-07,1.691041411408938e-07,1.8890308572824012e-07,5.807605403724402e-07
natural_gas_pipeline,power,SI-IT,0.916666667233345,0.9166666674457061,0.916666667721092,0.916666668068722,0.9166666685170668,0.9166666690787786,0.9166666697370872,0.9166666707986426,0.9166666724505181,0.9166666829135164
natural_gas_pipeline,power,SK-AT,65.41666667009217,65.41666667028703,65.41666667052729,65.41666667079699,65.416666671184,65.41666667170192,65.41666667242272,65.41666667354426,65.41666667559383,65.41666668567672
natural_gas_pipeline,power,SK-CZ,19.083333330446607,19.083333330712986,19.083333331047395,19.083333331479515,19.0833333320687,19.083333332833433,19.083333333849286,19.083333335455844,19.083333338392666,19.083333351920412
natural_gas_pipeline,power,SK-HU,5.375000000561329,5.375000001127844,5.375000001810822,5.375000002693107,5.375000003813738,5.375000005298466,5.375000007365513,5.375000010602393,5.375000016472868,5.375000043304043
natural_gas_pipeline,power,SK-PL,6.022931534431274,6.022931535757608,6.022931540474501,6.022931545766929,6.022931549273939,6.022931551399154,6.0229315531939625,6.022931554570641,6.0229315570085085,6.022931568828337
natural_gas_pipeline,power,UK-BE,27.166666670180405,27.16666667040598,27.166666670705936,27.16666667132133,27.16666667244845,27.166666672696874,27.166666673340302,27.1666666741204,27.166666675544203,27.166666682423127
natural_gas_pipeline,power,UK-DE,2.155688240921406e-08,3.4977754022288605e-08,4.221783277309552e-08,1.0149315385546118e-07,1.0810734052718136e-07,1.2659396649536584e-07,1.284688962119421e-07,1.3012417711063893e-07,1.3385827384751898e-07,2.942043098981003e-07
natural_gas_pipeline,power,UK-DK,2.620043607287666e-08,3.100362921624121e-08,3.642206755840855e-08,5.053499421066208e-08,6.145590755437194e-08,7.979107353555393e-08,8.729127413003057e-08,9.014938566551498e-08,9.579278273856006e-08,2.700371886148976e-07
natural_gas_pipeline,power,UK-FR,3.389292331212805e-08,3.851819703662552e-08,4.469861103653158e-08,8.691830250120677e-08,8.895129807059557e-08,9.003448779992333e-08,9.135421106350773e-08,9.625689126864353e-08,1.0745075726002767e-07,3.243942506361738e-07
natural_gas_pipeline,power,UK-IE,16.125000000237186,16.125000000487738,16.125000000819924,16.125000001379952,16.12500000197759,16.125000002625665,16.12500000317158,16.125000004656933,16.12500000730176,16.125000019396946
natural_gas_pipeline,power,UK-NL,7.000000000254231,7.000000000676354,7.000000001362641,7.000000002966672,7.000000004392236,7.000000005669334,7.000000006466121,7.00000000739221,7.0000000089881595,7.000000016511708
natural_gas_pipeline,power,UK-NO,1.1450566425236475e-08,1.447406064250369e-08,1.6966278199315916e-08,1.988682495774175e-08,2.2925532424623935e-08,2.6652386315271622e-08,3.066407044274598e-08,3.56950212416804e-08,4.1869132294225244e-08,1.2314358108469257e-07
natural_gas_storage,energy,AT,91177.1566432256,91177.1566432256,91177.1566432256,91177.1566432256,91177.1566432256,91177.1566432256,91177.1566432256,91177.1566432256,91177.1566432256,91177.1566432256
natural_gas_storage,energy,BE,8185.3288232448,8185.3288232448,8185.3288232448,8185.3288232448,8185.3288232448,8185.3288232448,8185.3288232448,8185.3288232448,8185.3288232448,8185.3288232448
natural_gas_storage,energy,BG,6258.5458020864,6258.5458020864,6258.5458020864,6258.5458020864,6258.5458020864,6258.5458020864,6258.5458020864,6258.5458020864,6258.5458020864,6258.5458020864
natural_gas_storage,energy,CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,CZ,22754.8173410304,22754.8173410304,22754.8173410304,22754.8173410304,22754.8173410304,22754.8173410304,22754.8173410304,22754.8173410304,22754.8173410304,22754.8173410304
natural_gas_storage,energy,DE,235511.0028787712,235511.0028787712,235511.0028787712,235511.0028787712,235511.0028787712,235511.0028787712,235511.0028787712,235511.0028787712,235511.0028787712,235511.0028787712
natural_gas_storage,energy,DK,4991.01526000128,4991.01526000128,4991.01526000128,4991.01526000128,4991.01526000128,4991.01526000128,4991.01526000128,4991.01526000128,4991.01526000128,4991.01526000128
natural_gas_storage,energy,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,ES,31827.5583965184,31827.5583965184,31827.5583965184,31827.5583965184,31827.5583965184,31827.5583965184,31827.5583965184,31827.5583965184,31827.5583965184,31827.5583965184
natural_gas_storage,energy,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,FR,102103.69371648,102103.69371648,102103.69371648,102103.69371648,102103.69371648,102103.69371648,102103.69371648,102103.69371648,102103.69371648,102103.69371648
natural_gas_storage,energy,HR,6110.3077163008,6110.3077163008,6110.3077163008,6110.3077163008,6110.3077163008,6110.3077163008,6110.3077163008,6110.3077163008,6110.3077163008,6110.3077163008
